# generation power_min power_avg power_max util_min util_avg util_max
1 18.052074 14.491824 18.052074 0.707105 1.213767 1.497660
10 16.227675 14.319662 16.227675 0.707105 1.177395 1.491916
20 16.227675 14.201269 16.227675 0.707105 1.145508 1.491916
30 16.227675 14.298865 16.227675 0.707105 1.117460 1.329659
40 15.955236 14.063935 15.955236 0.707105 1.090395 1.308490
50 15.625353 13.956043 15.625353 0.707105 1.062961 1.282970
60 15.625353 13.734113 15.625353 0.707105 1.032338 1.274643
70 11.735860 13.501135 15.470018 0.707105 1.008868 1.176351
80 15.470018 13.450766 15.470018 0.707105 0.993132 1.176351
90 15.470018 13.286790 15.470018 0.707105 0.974420 1.176351
100 14.881829 13.099274 14.881829 0.707105 0.965795 1.176351
110 10.696894 12.928398 14.881829 0.707105 0.952527 1.101036
120 10.484253 12.593565 14.390855 0.774797 0.951749 1.089711
130 10.484253 12.372090 13.951646 0.774797 0.945594 1.089711
140 10.210971 12.142446 13.711816 0.784692 0.946191 1.089711
150 10.148859 12.003987 13.463371 0.784692 0.937547 1.070877
160 10.148859 11.753489 13.139776 0.743075 0.930416 1.070877
170 9.553284 11.508969 12.875101 0.743075 0.918902 1.043905
180 9.553284 11.296044 12.561425 0.743075 0.917354 1.043905
190 9.553284 11.127381 12.153982 0.726811 0.912149 1.043905
200 9.418852 10.933911 11.909374 0.726811 0.908737 1.043905
210 9.167846 10.746078 11.812000 0.726811 0.901881 1.043905
220 9.125340 10.574114 11.645830 0.726811 0.893710 1.043905
230 9.125340 10.413131 11.335956 0.726811 0.883458 1.041332
240 9.112362 10.263721 11.143080 0.726811 0.875380 1.041332
250 9.112362 10.112102 11.020580 0.726811 0.874031 1.033259
260 8.853670 9.971774 10.892680 0.726811 0.867399 1.022458
270 8.818145 9.814536 10.642070 0.688523 0.860807 1.022458
280 8.814325 9.670881 10.438296 0.688523 0.859427 1.020723
290 8.206088 9.533546 10.311223 0.688523 0.859219 1.020723
300 8.206088 9.424798 10.169008 0.688523 0.859374 1.020723
310 8.206088 9.304252 9.983044 0.688523 0.859565 1.020723
320 8.206088 9.217455 9.793932 0.742420 0.856709 1.005597
330 8.206088 9.124309 9.668982 0.742420 0.857679 1.005597
340 7.717966 9.027902 9.510028 0.742420 0.860859 1.005597
350 7.717966 8.950620 9.418852 0.749173 0.858925 0.969966
360 7.717966 8.858880 9.372910 0.749173 0.865322 0.969966
370 7.640704 8.764441 9.255813 0.756004 0.868278 0.969966
380 7.640704 8.687103 9.125340 0.756178 0.871657 0.969966
390 7.640704 8.597653 9.069449 0.756178 0.871968 0.969966
400 7.640704 8.511719 8.955279 0.756178 0.877033 0.969966
410 7.640704 8.422361 8.899972 0.756178 0.878848 0.975677
420 7.606846 8.337995 8.834185 0.756178 0.876751 0.975677
430 7.248832 8.209115 8.744666 0.756178 0.872334 0.975677
440 7.248832 8.096108 8.683239 0.756178 0.875503 0.992948
450 6.970981 7.974912 8.519510 0.800426 0.882749 1.029999
460 6.970981 7.883639 8.418919 0.800426 0.881975 1.029999
470 6.970981 7.786920 8.337758 0.770271 0.881511 1.029999
480 6.682652 7.674186 8.251795 0.770271 0.881976 1.029999
490 6.682652 7.566661 8.142067 0.770271 0.881895 1.029999
500 6.682652 7.457849 8.086224 0.770271 0.882817 1.029999
510 6.682652 7.358315 7.982220 0.770271 0.880863 1.029999
520 6.682652 7.266083 7.776685 0.738097 0.881474 1.029999
530 6.630215 7.180057 7.666146 0.738097 0.881369 1.029999
540 6.375629 7.094009 7.538877 0.738097 0.880646 1.029999
550 6.371471 7.010613 7.442436 0.738097 0.883911 1.029999
560 6.341929 6.933780 7.320117 0.728189 0.880672 1.029999
570 6.341929 6.874416 7.237777 0.728189 0.881405 1.023633
580 6.267440 6.802314 7.183671 0.728189 0.878709 1.023633
590 6.267440 6.734899 7.132584 0.728189 0.871755 1.023633
600 6.211836 6.659893 7.040896 0.728189 0.870135 1.023633
610 6.150158 6.603332 6.951928 0.728189 0.862733 0.995990
620 6.150158 6.542587 6.906706 0.728189 0.858094 0.986652
630 6.133254 6.480409 6.870587 0.728189 0.859581 0.986652
640 6.117361 6.423171 6.710648 0.732135 0.859554 0.989578
650 5.976910 6.376229 6.682652 0.732135 0.861408 0.989578
660 5.976910 6.330612 6.625969 0.732135 0.860060 0.989578
670 5.976910 6.291652 6.502933 0.732135 0.863097 0.989578
680 5.976910 6.261355 6.445740 0.732135 0.866144 0.989578
690 5.976910 6.230044 6.389686 0.732135 0.866207 0.989578
700 5.891480 6.204102 6.357577 0.732135 0.865160 0.989578
710 5.891480 6.176195 6.340442 0.732135 0.862177 0.989578
720 5.867440 6.147786 6.281670 0.732135 0.859809 0.989578
730 5.867440 6.120625 6.267440 0.732135 0.857538 0.974053
740 5.867440 6.095498 6.233400 0.732135 0.855984 0.974053
750 5.867440 6.072756 6.217534 0.732135 0.854932 0.974053
760 5.832591 6.048903 6.189996 0.732135 0.852781 0.974053
770 5.832591 6.024161 6.154074 0.732135 0.853505 0.974053
780 5.826759 6.002813 6.117361 0.732135 0.848135 0.945361
790 5.826759 5.981102 6.109699 0.755380 0.847161 0.944457
800 5.826759 5.958353 6.102499 0.755380 0.845488 0.909855
810 5.826759 5.937523 6.066280 0.755380 0.844595 0.909855
820 5.826759 5.917246 6.053704 0.755380 0.840853 0.909855
830 5.826759 5.898150 5.992509 0.755380 0.838055 0.907554
840 5.805595 5.883165 5.977072 0.755380 0.835583 0.907554
850 5.783702 5.868899 5.947712 0.793535 0.833303 0.887557
860 5.783702 5.859045 5.922301 0.793535 0.830483 0.887557
870 5.783702 5.850565 5.893907 0.808111 0.830946 0.887557
880 5.783702 5.844104 5.891480 0.808111 0.830795 0.848420
890 5.777870 5.837800 5.877275 0.808111 0.831634 0.848420
900 5.777204 5.831756 5.875305 0.808111 0.832996 0.848420
910 5.777204 5.827071 5.855153 0.808111 0.835304 0.848420
920 5.777204 5.822909 5.845547 0.827355 0.836651 0.848420
930 5.761281 5.819487 5.832591 0.827355 0.837251 0.848420
940 5.761281 5.816312 5.832591 0.827355 0.838173 0.848420
950 5.761281 5.812500 5.832591 0.827355 0.839404 0.848420
960 5.761281 5.807524 5.831341 0.827355 0.840712 0.849495
970 5.761281 5.803055 5.831341 0.827355 0.841545 0.849495
980 5.761281 5.797990 5.831341 0.827355 0.842536 0.849495
990 5.758325 5.793340 5.831341 0.827355 0.843188 0.849495
1000 5.758325 5.788285 5.826759 0.827355 0.844094 0.849495
1010 5.758325 5.783252 5.816415 0.830423 0.845529 0.849495
1020 5.758325 5.780551 5.786658 0.841852 0.846081 0.849495
1030 5.758325 5.779538 5.783702 0.841852 0.845749 0.849495
1040 5.758325 5.778667 5.783702 0.841852 0.845210 0.849495
1050 5.758325 5.777398 5.783702 0.841852 0.844636 0.849495
1060 5.758325 5.776279 5.783702 0.841852 0.844090 0.849495
1070 5.758325 5.774784 5.783702 0.841852 0.843581 0.849495
1080 5.758325 5.773284 5.777870 0.841852 0.843077 0.846516
1090 5.757659 5.772169 5.777870 0.841852 0.843172 0.846516
1100 5.757659 5.770896 5.777870 0.841852 0.843349 0.846516
1110 5.757659 5.769444 5.777870 0.841852 0.843531 0.846516
1120 5.757511 5.767512 5.777870 0.841852 0.843778 0.846616
