# generation power_min power_avg power_max util_min util_avg util_max
1 31.435110 32.299574 33.456131 0.543767 0.560917 0.575785
10 31.435110 32.196529 32.881063 0.548220 0.562551 0.575785
20 31.422529 32.088588 32.695856 0.552949 0.564301 0.575785
30 31.422529 32.006924 32.517118 0.553398 0.565423 0.575785
40 31.243195 31.911249 32.420905 0.555793 0.566800 0.578999
50 31.119981 31.817539 32.292289 0.555793 0.568297 0.580598
60 31.038735 31.735123 32.162810 0.561005 0.569749 0.581850
70 30.765476 31.648214 32.075326 0.562113 0.571155 0.586072
80 30.765476 31.565220 31.991350 0.564161 0.572433 0.586072
90 30.589203 31.473266 31.916487 0.564468 0.573889 0.590201
100 30.589203 31.399149 31.837415 0.564468 0.574990 0.590201
110 30.589203 31.319973 31.745823 0.564468 0.576338 0.590201
120 30.589203 31.237892 31.694073 0.566274 0.577819 0.590201
130 30.589203 31.164533 31.607801 0.568134 0.579103 0.590201
140 30.589203 31.085498 31.518633 0.571285 0.580462 0.590201
150 30.589203 31.012155 31.439523 0.571443 0.581666 0.590201
160 30.589203 30.948746 31.345006 0.572595 0.582948 0.590201
170 30.519264 30.886716 31.252569 0.576726 0.583996 0.590201
180 30.489466 30.825997 31.177616 0.578068 0.584916 0.591061
190 30.412554 30.768352 31.091570 0.578613 0.585830 0.591605
200 30.166342 30.708153 30.987792 0.578613 0.586800 0.594364
210 30.166342 30.665339 30.908262 0.579513 0.587494 0.594364
220 30.166342 30.620423 30.824912 0.584669 0.588268 0.594364
230 30.150419 30.579642 30.771804 0.585264 0.588798 0.594541
240 30.150419 30.542889 30.765476 0.585769 0.589381 0.595328
250 30.150419 30.494655 30.732089 0.585800 0.590071 0.595328
260 30.150419 30.455188 30.695498 0.586647 0.590589 0.595328
270 30.090734 30.408359 30.676688 0.586647 0.591240 0.595426
280 30.090734 30.367605 30.629805 0.586647 0.591780 0.595426
290 30.090734 30.324014 30.589203 0.589529 0.592326 0.595426
300 30.056329 30.292165 30.519264 0.589529 0.592735 0.595662
310 30.056329 30.260925 30.489466 0.590608 0.593146 0.595662
320 30.005891 30.232814 30.422121 0.590715 0.593478 0.596965
330 29.975241 30.209239 30.336945 0.591777 0.593791 0.596965
340 29.975241 30.193055 30.278867 0.592810 0.593991 0.596965
350 29.975241 30.180297 30.240555 0.592810 0.594099 0.596965
360 29.975241 30.169375 30.240555 0.592810 0.594260 0.596965
370 29.975241 30.156504 30.240555 0.592810 0.594439 0.596965
380 29.975241 30.140862 30.235262 0.592810 0.594677 0.596965
390 29.975241 30.125599 30.235262 0.592810 0.594959 0.597481
400 29.975241 30.114348 30.166342 0.594172 0.595104 0.597481
410 29.899632 30.099262 30.166342 0.594172 0.595309 0.597980
420 29.899632 30.083752 30.166342 0.594172 0.595508 0.597980
430 29.899632 30.063828 30.150419 0.594541 0.595780 0.597980
440 29.899632 30.051170 30.150419 0.594541 0.595974 0.597980
450 29.895443 30.029128 30.150419 0.594541 0.596272 0.597980
460 29.895443 30.011200 30.090734 0.595234 0.596509 0.597980
470 29.895443 29.996736 30.086545 0.595234 0.596697 0.597980
480 29.895443 29.982011 30.081499 0.595662 0.596864 0.597980
490 29.895443 29.968773 30.056329 0.595662 0.596990 0.597980
500 29.895443 29.953775 30.056329 0.595662 0.597208 0.597980
510 29.895443 29.939534 30.056329 0.595662 0.597415 0.597980
520 29.895443 29.926302 30.005891 0.596727 0.597577 0.597980
530 29.895443 29.917822 29.975241 0.596727 0.597682 0.597980
540 29.895443 29.910219 29.975241 0.596727 0.597786 0.597980
550 29.895443 29.902658 29.971052 0.596727 0.597893 0.597980
560 29.895443 29.898962 29.899632 0.597789 0.597950 0.597980
570 29.895443 29.898836 29.899632 0.597789 0.597944 0.597980
580 29.895443 29.898752 29.899632 0.597789 0.597940 0.597980
590 29.895443 29.898459 29.899632 0.597789 0.597927 0.597980
600 29.859470 29.897003 29.899632 0.597789 0.597955 0.599302
610 29.859470 29.895313 29.899632 0.597789 0.598004 0.599302
620 29.859470 29.893497 29.899632 0.597789 0.598047 0.599302
630 29.859470 29.892040 29.899632 0.597789 0.598075 0.599302
640 29.859470 29.890183 29.899632 0.597789 0.598117 0.599302
650 29.859470 29.887605 29.899632 0.597789 0.598188 0.599302
660 29.859470 29.885028 29.899632 0.597789 0.598260 0.599302
670 29.859470 29.882493 29.895443 0.597789 0.598333 0.599302
680 29.859470 29.879255 29.895443 0.597789 0.598469 0.599302
690 29.859470 29.875658 29.895443 0.597789 0.598621 0.599302
700 29.859470 29.872061 29.895443 0.597789 0.598772 0.599302
710 29.859470 29.868463 29.895443 0.597789 0.598923 0.599302
720 29.859470 29.864866 29.895443 0.597789 0.599075 0.599302
730 29.859470 29.861269 29.895443 0.597789 0.599226 0.599302
740 29.859470 29.859470 29.859470 0.599302 0.599302 0.599302
750 29.859470 29.859470 29.859470 0.599302 0.599302 0.599302
760 29.859470 29.859470 29.859470 0.599302 0.599302 0.599302
770 29.859470 29.859470 29.859470 0.599302 0.599302 0.599302
