# generation power_min power_avg power_max util_min util_avg util_max
1 17.971047 20.736016 24.156394 0.232490 0.296695 0.368957
10 17.375896 20.339032 22.626865 0.230486 0.288671 0.348050
20 17.375896 20.037679 21.682850 0.230486 0.283712 0.331897
30 16.945805 19.749880 21.250641 0.230486 0.278589 0.329547
40 16.945805 19.502846 20.993991 0.210372 0.273323 0.329547
50 16.945805 19.254466 20.716175 0.210372 0.268044 0.308796
60 16.087073 18.935828 20.415007 0.194908 0.262270 0.307652
70 15.208840 18.632853 20.174277 0.194892 0.255552 0.303434
80 14.330597 18.307898 19.844198 0.166356 0.249132 0.292979
90 14.132213 18.032637 19.610658 0.154951 0.243458 0.288824
100 14.132213 17.748626 19.327339 0.154951 0.238332 0.282318
110 14.132213 17.430724 19.123439 0.154951 0.232556 0.282318
120 14.132213 17.110804 18.696336 0.154951 0.226163 0.277368
130 13.990355 16.830280 18.373794 0.154951 0.220522 0.269857
140 13.800657 16.553465 18.059326 0.154951 0.215509 0.266137
150 13.141905 16.227026 17.851467 0.154951 0.209513 0.260680
160 12.479472 15.846868 17.536477 0.140375 0.202380 0.260680
170 12.479472 15.510488 17.342258 0.137311 0.195257 0.241450
180 12.479472 15.197861 17.053082 0.131745 0.189773 0.241450
190 12.406925 14.864952 16.761196 0.126953 0.183470 0.240969
200 12.038984 14.536933 16.233274 0.126953 0.177284 0.222833
210 12.038984 14.307512 15.941585 0.126953 0.173117 0.222833
220 12.038984 14.021468 15.694065 0.126953 0.167257 0.208817
230 11.864342 13.763624 15.310852 0.126953 0.162154 0.208817
240 11.864342 13.529929 15.015144 0.126953 0.157454 0.186287
250 11.864342 13.284959 14.717187 0.121216 0.152854 0.184467
260 11.425347 13.027360 14.314031 0.118857 0.148443 0.181725
270 11.302200 12.823855 14.037392 0.118857 0.144798 0.172297
280 11.302200 12.627516 13.791530 0.118857 0.141243 0.170123
290 10.777225 12.429935 13.576870 0.114587 0.138207 0.159536
300 10.777225 12.286214 13.249440 0.114587 0.136002 0.155583
310 10.777225 12.148349 12.898336 0.114587 0.134052 0.153162
320 10.777225 12.035242 12.695895 0.114587 0.133007 0.153162
330 10.777225 11.918881 12.545275 0.113913 0.130951 0.147166
340 10.731397 11.805039 12.406925 0.113913 0.129034 0.147166
350 10.731397 11.689115 12.343793 0.113913 0.127620 0.147166
360 10.731397 11.574255 12.250492 0.113913 0.125506 0.140365
370 10.494857 11.451963 12.069791 0.108550 0.124013 0.137971
380 10.494857 11.347123 11.978439 0.108550 0.122632 0.137378
390 10.494857 11.242369 11.837011 0.108550 0.121010 0.135469
400 10.412399 11.134618 11.702871 0.104421 0.119066 0.132844
410 10.412399 11.024616 11.589282 0.104421 0.117529 0.132002
420 10.369165 10.928851 11.425347 0.101018 0.116393 0.132002
430 10.169380 10.838753 11.368031 0.101018 0.115381 0.132002
440 10.169380 10.755679 11.258631 0.097629 0.114209 0.127667
450 10.111628 10.675946 11.126075 0.097629 0.112745 0.127667
460 10.049779 10.588683 11.020735 0.097629 0.111408 0.127667
470 10.012244 10.519561 10.878628 0.096767 0.110235 0.127667
480 9.972183 10.447542 10.855686 0.096767 0.109095 0.125114
490 9.972183 10.376659 10.758074 0.095508 0.107939 0.125114
500 9.766565 10.305586 10.672298 0.092258 0.106316 0.118992
510 9.766565 10.246705 10.578554 0.092258 0.105275 0.118992
520 9.766565 10.192169 10.494857 0.092258 0.104168 0.117614
530 9.667196 10.134675 10.482785 0.092258 0.103136 0.117614
540 9.581626 10.074503 10.393066 0.092258 0.101511 0.117614
550 9.581626 10.017773 10.308024 0.091277 0.100137 0.110233
560 9.504557 9.967760 10.213379 0.091277 0.099064 0.110233
570 9.504557 9.925747 10.194986 0.091277 0.098533 0.110233
580 9.504557 9.882731 10.111628 0.091277 0.097377 0.106830
590 9.504557 9.838389 10.083247 0.091277 0.096652 0.106830
600 9.504557 9.798207 10.049779 0.091277 0.095854 0.106830
610 9.457174 9.758050 9.986669 0.091277 0.095107 0.105482
620 9.457174 9.726317 9.930880 0.091277 0.094490 0.102088
630 9.457174 9.695318 9.898090 0.091277 0.094008 0.102088
640 9.457174 9.665189 9.866241 0.091277 0.093556 0.101097
650 9.457174 9.639224 9.787437 0.091277 0.093251 0.099312
660 9.457174 9.616368 9.766565 0.091277 0.093265 0.099312
670 9.337759 9.596913 9.690869 0.091523 0.093189 0.096061
680 9.337759 9.585017 9.667196 0.091523 0.093202 0.096061
690 9.337759 9.570453 9.667196 0.091523 0.093362 0.096061
700 9.337759 9.552387 9.621936 0.091523 0.093639 0.096061
710 9.337759 9.543723 9.598519 0.091523 0.093677 0.096061
720 9.337759 9.532460 9.586829 0.091523 0.093813 0.096061
730 9.283753 9.514063 9.586829 0.091523 0.093950 0.096061
740 9.283753 9.497882 9.581626 0.091523 0.094112 0.096061
750 9.283753 9.482309 9.573235 0.091523 0.094240 0.096068
760 9.240134 9.462841 9.568031 0.091523 0.094368 0.096068
770 9.240134 9.443182 9.537541 0.092650 0.094578 0.096068
780 9.146172 9.424653 9.529586 0.092650 0.094482 0.096994
790 9.146172 9.401975 9.517897 0.092650 0.094580 0.096994
800 9.146172 9.379694 9.504829 0.092650 0.094578 0.096994
810 9.125150 9.358387 9.500894 0.092650 0.094717 0.096994
820 9.125150 9.336447 9.457174 0.093576 0.094875 0.096994
830 9.125150 9.320790 9.443579 0.093576 0.094761 0.096994
840 9.125150 9.297599 9.423935 0.093576 0.094860 0.096994
850 9.125150 9.273758 9.363212 0.093576 0.095079 0.096994
860 9.125150 9.252720 9.359549 0.093576 0.095182 0.096994
870 9.125150 9.235064 9.337759 0.093576 0.095351 0.096994
880 9.125150 9.216981 9.337759 0.093576 0.095550 0.096994
890 9.125150 9.196981 9.337759 0.093576 0.095774 0.096994
900 9.125150 9.177761 9.304775 0.093576 0.095995 0.096994
910 9.125150 9.162111 9.283753 0.093576 0.096271 0.096994
920 9.125150 9.148306 9.240134 0.094852 0.096471 0.096994
930 9.125150 9.138059 9.219112 0.095132 0.096578 0.096994
940 9.125150 9.133979 9.146172 0.096259 0.096568 0.096994
950 9.125150 9.131877 9.146172 0.096259 0.096494 0.096994
960 9.125150 9.129775 9.146172 0.096259 0.096421 0.096994
970 9.125150 9.127672 9.146172 0.096259 0.096347 0.096994
980 9.125150 9.125570 9.146172 0.096259 0.096274 0.096994
990 9.125150 9.125150 9.125150 0.096259 0.096259 0.096259
