# generation power_min power_avg power_max util_min util_avg util_max
1 19.287800 14.346158 19.287800 0.805508 1.111232 1.495944
10 11.033475 14.174634 16.199889 0.805508 1.080824 1.383711
20 11.033475 13.922180 16.199889 0.799727 1.049389 1.303353
30 10.388267 13.645553 16.199889 0.799727 1.025296 1.303353
40 10.388267 13.402885 16.199889 0.799727 1.001571 1.239358
50 10.007410 13.202366 16.199889 0.764806 0.977996 1.184214
60 10.007410 12.981884 15.582858 0.764806 0.964604 1.137657
70 9.984021 12.781050 15.103705 0.764806 0.950083 1.137657
80 9.513560 12.471086 14.470849 0.759414 0.940761 1.103788
90 9.052904 12.159221 14.109551 0.657669 0.933325 1.103788
100 9.052904 11.924048 13.506162 0.657669 0.925963 1.064058
110 9.052904 11.734351 13.377910 0.657669 0.915023 1.064058
120 9.052904 11.446843 12.959054 0.657669 0.907507 1.064058
130 9.052904 11.214551 12.701302 0.657669 0.902641 1.064058
140 8.560047 10.919860 12.487504 0.580738 0.889508 1.064058
150 8.560047 10.664794 12.340364 0.580738 0.879171 1.064058
160 8.484179 10.424310 12.081042 0.580738 0.865364 1.013283
170 8.399013 10.163346 11.780788 0.580738 0.851920 0.999590
180 8.399013 9.922155 11.371878 0.580738 0.840710 0.999590
190 8.399013 9.719244 11.113254 0.544389 0.826267 0.999590
200 8.286933 9.510473 10.672986 0.544389 0.812953 0.999590
210 8.286933 9.376291 10.306567 0.524067 0.794537 0.994470
220 8.082855 9.243733 9.942260 0.524067 0.780346 0.964170
230 8.082855 9.108102 9.739656 0.524067 0.764204 0.964170
240 8.082855 8.995431 9.641502 0.524067 0.759531 0.964170
250 8.048038 8.888569 9.458270 0.517959 0.757405 1.000858
260 7.848633 8.782061 9.379652 0.517959 0.750481 1.000858
270 7.847140 8.664046 9.268457 0.517959 0.739226 1.000858
280 7.530391 8.555611 9.181015 0.517959 0.737391 1.000858
290 7.217837 8.438931 9.037409 0.517959 0.724913 1.000858
300 7.217837 8.339752 8.938115 0.517959 0.708224 1.000858
310 7.007826 8.221603 8.821001 0.517959 0.697535 1.000858
320 7.007826 8.138718 8.596595 0.517148 0.689778 1.000858
330 7.007826 8.051187 8.494206 0.517148 0.674932 1.000858
340 7.007826 7.949469 8.452553 0.517148 0.660629 1.000858
350 6.892404 7.830216 8.387503 0.509010 0.647087 1.000858
360 6.892404 7.723880 8.290550 0.502281 0.640029 1.000858
370 6.494312 7.591522 8.190665 0.502281 0.637059 1.000858
380 6.494312 7.482918 8.092452 0.502281 0.636137 1.000858
390 6.469493 7.363924 8.001103 0.502281 0.628813 0.828075
