# generation power_min power_avg power_max util_min util_avg util_max
1 10.170879 12.012498 13.536313 0.096943 0.120317 0.152172
10 10.170879 11.815258 13.101575 0.093577 0.117894 0.144025
20 10.170879 11.632532 12.622151 0.093577 0.116068 0.144025
30 9.604040 11.437920 12.412438 0.092929 0.114587 0.137785
40 9.563339 11.275013 12.181628 0.092929 0.113711 0.137785
50 9.563339 11.108165 12.019129 0.092929 0.112245 0.137785
60 9.030212 10.927078 11.800784 0.091120 0.110379 0.134907
70 9.030212 10.782972 11.643643 0.091120 0.108740 0.134907
80 8.979871 10.605245 11.529030 0.087636 0.107001 0.134907
90 8.870451 10.436870 11.384680 0.079370 0.105063 0.129609
100 8.870451 10.282418 11.097201 0.079370 0.102798 0.124868
110 8.753858 10.119999 11.018433 0.075098 0.101146 0.124868
120 8.753858 9.964792 10.805067 0.075098 0.099380 0.120223
130 8.731261 9.821838 10.657451 0.075098 0.097983 0.116024
140 8.582038 9.677603 10.501948 0.075098 0.096510 0.116024
150 8.582038 9.530484 10.384082 0.075098 0.094598 0.116024
160 8.461924 9.376713 10.235660 0.075098 0.092741 0.112690
170 8.280591 9.236440 10.069337 0.074017 0.090689 0.108711
180 8.280591 9.107827 9.917143 0.074017 0.088895 0.104242
190 8.280591 8.988124 9.738689 0.074017 0.087196 0.104242
200 8.101696 8.885677 9.510632 0.073225 0.085520 0.101200
210 8.101696 8.793740 9.376585 0.073225 0.083979 0.098062
220 8.101696 8.706575 9.159998 0.073225 0.082938 0.098062
230 8.101696 8.642012 8.965678 0.073225 0.081805 0.093141
240 8.093112 8.578901 8.870451 0.073225 0.081053 0.091811
250 8.043911 8.522067 8.859409 0.071098 0.081024 0.091811
260 8.043911 8.474985 8.810521 0.071098 0.080197 0.091811
270 7.984772 8.415326 8.731261 0.070245 0.079505 0.085824
280 7.895325 8.353129 8.660113 0.070245 0.078983 0.085824
290 7.895325 8.304063 8.580552 0.070245 0.078299 0.085824
300 7.640489 8.246700 8.527024 0.064553 0.077312 0.084563
310 7.422599 8.188457 8.463607 0.064553 0.076642 0.084563
320 7.422599 8.125719 8.428591 0.064553 0.075419 0.084563
330 7.298688 8.055376 8.365602 0.062562 0.074315 0.084563
340 7.199259 7.999848 8.304844 0.062562 0.073657 0.084563
350 7.199259 7.936376 8.268036 0.062562 0.072666 0.084563
360 7.199259 7.886862 8.195322 0.062562 0.071693 0.081002
370 7.199259 7.825372 8.164634 0.062562 0.070793 0.081002
380 7.199259 7.772258 8.096122 0.062562 0.070052 0.081002
390 7.113980 7.706984 8.021238 0.062562 0.069229 0.081002
400 7.044187 7.644547 7.999074 0.060769 0.068393 0.078870
410 7.044187 7.582516 7.979742 0.060769 0.067865 0.078870
420 6.929327 7.515307 7.862079 0.060098 0.067055 0.074152
430 6.929327 7.459649 7.797074 0.060098 0.066768 0.074152
440 6.929327 7.402192 7.725729 0.060098 0.066182 0.074152
450 6.929327 7.345002 7.674942 0.060098 0.065629 0.073149
460 6.921657 7.293439 7.617746 0.060098 0.065117 0.073149
470 6.879842 7.235718 7.573792 0.060098 0.064902 0.073149
480 6.805040 7.178602 7.489029 0.060098 0.064458 0.071786
490 6.805040 7.128852 7.411069 0.060098 0.064316 0.069763
500 6.760871 7.078703 7.363375 0.060098 0.063928 0.068031
510 6.745776 7.035168 7.282797 0.060098 0.063855 0.067100
520 6.715697 6.995297 7.228906 0.060098 0.063884 0.067100
530 6.606720 6.957064 7.169446 0.060531 0.064008 0.067100
540 6.542021 6.917251 7.119938 0.060769 0.064254 0.067100
550 6.542021 6.882697 7.044187 0.061035 0.064180 0.065788
560 6.542021 6.847396 7.041159 0.061035 0.064114 0.065788
570 6.542021 6.820787 6.990290 0.059945 0.064156 0.065788
580 6.482848 6.787171 6.939470 0.059945 0.064168 0.065788
590 6.418111 6.755547 6.923507 0.059945 0.064059 0.065788
600 6.418111 6.728618 6.886824 0.059945 0.063969 0.065788
610 6.418111 6.704327 6.879842 0.059945 0.064013 0.065788
620 6.355788 6.668391 6.844627 0.059945 0.063954 0.065788
630 6.355788 6.643076 6.770431 0.061765 0.063889 0.065788
640 6.355788 6.619709 6.760871 0.061765 0.063642 0.065788
650 6.355788 6.588958 6.760871 0.061765 0.063357 0.065788
660 6.355788 6.563009 6.745776 0.061765 0.063150 0.065788
670 6.355788 6.536343 6.676940 0.061630 0.063009 0.065788
680 6.355788 6.515172 6.622788 0.061630 0.062750 0.065355
690 6.333907 6.492551 6.616845 0.061630 0.062795 0.065355
700 6.333907 6.472582 6.606720 0.061630 0.062790 0.065116
710 6.333907 6.452318 6.542021 0.061630 0.062798 0.065116
720 6.328796 6.437405 6.542021 0.060325 0.062485 0.065116
730 6.328796 6.422473 6.517416 0.060325 0.062379 0.063282
740 6.304140 6.407346 6.482848 0.060325 0.062321 0.063282
750 6.244592 6.391553 6.482848 0.060325 0.062290 0.063282
760 6.244592 6.376028 6.482848 0.060325 0.062238 0.063282
770 6.244592 6.362934 6.439825 0.060325 0.062157 0.063282
780 6.244592 6.353630 6.418111 0.060325 0.062218 0.063282
790 6.244592 6.343512 6.418111 0.060325 0.062187 0.063282
800 6.244592 6.333283 6.355788 0.060325 0.062075 0.063282
