# generation power_min power_avg power_max util_min util_avg util_max
1 7.173823 8.902736 10.591484 0.331748 0.481434 0.631549
10 7.173823 8.718292 9.870958 0.331748 0.483705 0.631549
20 7.173823 8.541846 9.590117 0.331748 0.483455 0.624810
30 7.173823 8.387959 9.239058 0.331748 0.482157 0.624810
40 7.173823 8.232377 9.015207 0.331748 0.482682 0.624810
50 7.086646 8.082197 8.875233 0.351171 0.481560 0.624810
60 7.086646 7.948654 8.651781 0.349355 0.481221 0.617777
70 7.013402 7.826750 8.531397 0.349355 0.484885 0.617777
80 6.778317 7.705302 8.404318 0.349355 0.485210 0.686147
90 6.632970 7.570416 8.252469 0.349355 0.484604 0.686147
100 6.562292 7.455607 8.091211 0.349355 0.483300 0.686147
110 6.203657 7.329448 7.938312 0.349355 0.486071 0.686147
120 6.197530 7.211429 7.834602 0.349355 0.483301 0.686147
130 6.197530 7.114407 7.707750 0.349355 0.483754 0.686147
140 6.197530 7.020432 7.605154 0.349355 0.483604 0.686147
150 6.002732 6.900094 7.494097 0.349355 0.484806 0.686147
160 5.841232 6.795667 7.381360 0.349355 0.482985 0.686147
170 5.724854 6.698711 7.194767 0.366710 0.482978 0.686147
180 5.585154 6.592204 7.140071 0.362376 0.480266 0.686147
190 5.392139 6.492488 7.062003 0.362376 0.481719 0.686147
200 5.392139 6.381502 6.934646 0.362376 0.475593 0.686147
210 5.392139 6.278364 6.831603 0.362376 0.476992 0.686147
220 5.392139 6.176984 6.740388 0.362376 0.471998 0.592345
230 5.071489 6.073295 6.632970 0.362376 0.475224 0.592345
240 5.071489 5.985823 6.503793 0.335759 0.475694 0.592345
250 5.071489 5.887989 6.421596 0.335759 0.475939 0.592345
260 4.968852 5.788626 6.337873 0.335759 0.476652 0.592345
270 4.863675 5.684486 6.232235 0.335759 0.480086 0.592345
280 4.786810 5.584800 6.105636 0.335759 0.482703 0.592345
290 4.785124 5.486444 6.050278 0.335759 0.483937 0.591278
300 4.785124 5.400114 5.905527 0.365759 0.487127 0.591278
310 4.675656 5.312015 5.784372 0.365759 0.488921 0.591278
320 4.646857 5.226720 5.668075 0.365759 0.490092 0.591278
330 4.520162 5.146450 5.585154 0.365759 0.491096 0.591278
340 4.468659 5.078797 5.511906 0.405758 0.492458 0.591278
350 4.403459 5.004867 5.426729 0.405758 0.492835 0.591278
360 4.403459 4.942063 5.321932 0.405758 0.494846 0.590740
370 4.245981 4.874221 5.225899 0.407431 0.495289 0.590740
380 4.245981 4.813629 5.134751 0.407431 0.498933 0.590740
390 4.223709 4.758589 5.083225 0.407431 0.497898 0.590740
400 4.223709 4.692375 5.041706 0.407431 0.500848 0.590740
410 4.221590 4.631899 4.963070 0.407431 0.500206 0.574997
420 4.146472 4.568424 4.884885 0.407431 0.501249 0.590171
430 3.926586 4.498659 4.825779 0.407431 0.502530 0.590171
440 3.926586 4.444310 4.786810 0.407431 0.502980 0.590171
450 3.926586 4.384146 4.709174 0.407431 0.502589 0.590171
460 3.865603 4.321758 4.639161 0.426570 0.503134 0.590171
470 3.858078 4.257984 4.575233 0.426570 0.502049 0.590171
480 3.778110 4.209638 4.497346 0.426570 0.498153 0.590171
490 3.711908 4.148779 4.454641 0.426570 0.499832 0.590171
500 3.671177 4.092707 4.393608 0.426570 0.499352 0.590171
510 3.671177 4.045478 4.311969 0.426570 0.498761 0.573292
520 3.588233 3.995911 4.271235 0.427557 0.499201 0.569605
530 3.588233 3.945107 4.218878 0.427557 0.501211 0.569605
540 3.532038 3.898177 4.173711 0.427557 0.503067 0.566779
550 3.530489 3.843402 4.140689 0.442033 0.504424 0.568528
560 3.518083 3.791892 4.059038 0.442033 0.504027 0.568528
570 3.425226 3.745250 3.976799 0.450609 0.506879 0.568528
580 3.155159 3.699645 3.954165 0.445944 0.505949 0.568528
590 3.155159 3.655703 3.882039 0.445944 0.507281 0.568528
600 3.155159 3.617727 3.865603 0.445944 0.504554 0.568528
610 3.105741 3.575503 3.804180 0.445944 0.502982 0.568528
620 3.105741 3.537115 3.741309 0.445944 0.502978 0.568528
630 3.105741 3.500778 3.694314 0.445944 0.502740 0.568528
640 3.105741 3.468860 3.636270 0.450609 0.502744 0.568528
650 3.045924 3.431495 3.600569 0.472244 0.501793 0.568528
660 2.957345 3.394521 3.563990 0.472244 0.499577 0.534131
670 2.930392 3.357054 3.543254 0.472244 0.499102 0.534131
680 2.867972 3.319826 3.529934 0.472244 0.498476 0.534131
690 2.867972 3.282801 3.504842 0.455494 0.496805 0.534131
700 2.858309 3.246733 3.463379 0.455494 0.495359 0.534131
710 2.822578 3.194600 3.425226 0.455494 0.494846 0.534131
720 2.775030 3.152215 3.377618 0.455494 0.495033 0.534131
730 2.775030 3.108332 3.351172 0.455494 0.494701 0.523788
740 2.775030 3.066934 3.306902 0.455494 0.493738 0.523788
750 2.775030 3.027995 3.271302 0.455494 0.494539 0.523788
760 2.775030 2.984612 3.247274 0.465236 0.494960 0.523788
770 2.756450 2.943692 3.184084 0.464552 0.494150 0.522307
780 2.752828 2.906920 3.148323 0.464552 0.493881 0.522307
790 2.752828 2.871870 3.089044 0.464552 0.491523 0.521786
800 2.752828 2.847761 3.018970 0.464552 0.490973 0.521786
810 2.737443 2.822860 2.970541 0.464552 0.488663 0.513565
820 2.737443 2.805486 2.912744 0.464552 0.487371 0.513565
830 2.737443 2.793398 2.858309 0.464552 0.486484 0.513747
840 2.735522 2.783886 2.841018 0.464552 0.485649 0.513747
850 2.722265 2.774382 2.834958 0.456966 0.483492 0.513747
860 2.722265 2.767183 2.812915 0.456966 0.480960 0.513747
870 2.722265 2.760866 2.795624 0.456966 0.478639 0.513747
880 2.722265 2.755555 2.790713 0.456966 0.476167 0.513747
890 2.722265 2.751346 2.775030 0.456966 0.474220 0.495552
900 2.722265 2.748273 2.773741 0.456966 0.474966 0.495552
910 2.722265 2.744750 2.761361 0.456966 0.475462 0.495552
920 2.718034 2.741673 2.756450 0.465576 0.473849 0.494868
930 2.718034 2.739222 2.752828 0.465576 0.473165 0.482912
940 2.718034 2.736256 2.752828 0.465576 0.472631 0.482912
950 2.718034 2.733687 2.752828 0.465576 0.472455 0.482912
960 2.718034 2.730589 2.752828 0.465576 0.471802 0.482912
970 2.718034 2.728106 2.737443 0.465576 0.471197 0.478926
980 2.718034 2.726699 2.735522 0.465576 0.469992 0.478926
990 2.718034 2.725506 2.735522 0.465576 0.468916 0.478926
1000 2.718034 2.724011 2.735522 0.465576 0.467776 0.478926
1010 2.718034 2.722601 2.735522 0.465576 0.466608 0.478926
1020 2.718034 2.721715 2.722265 0.465576 0.465757 0.466971
1030 2.718034 2.721588 2.722265 0.465576 0.465799 0.466971
1040 2.718034 2.721334 2.722265 0.465576 0.465883 0.466971
1050 2.718034 2.721165 2.722265 0.465576 0.465939 0.466971
1060 2.718034 2.720954 2.722265 0.465576 0.466008 0.466971
1070 2.718034 2.720658 2.722265 0.465576 0.466106 0.466971
1080 2.718034 2.720277 2.722265 0.465576 0.466232 0.466971
1090 2.718034 2.719896 2.722265 0.465576 0.466357 0.466971
1100 2.718034 2.719473 2.722265 0.465576 0.466497 0.466971
1110 2.718034 2.719050 2.722265 0.465576 0.466636 0.466971
1120 2.718034 2.718627 2.722265 0.465576 0.466776 0.466971
1130 2.718034 2.718204 2.722265 0.465576 0.466915 0.466971
1140 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1150 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1160 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1170 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1180 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1190 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1200 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1210 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1220 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1230 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1240 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1250 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1260 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1270 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1280 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1290 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1300 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1310 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1320 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1330 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1340 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1350 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1360 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1370 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1380 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1390 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1400 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1410 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1420 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1430 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1440 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1450 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1460 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1470 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1480 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1490 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1500 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1510 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1520 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1530 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1540 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1550 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1560 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1570 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1580 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1590 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1600 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1610 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1620 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1630 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1640 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1650 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1660 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1670 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1680 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1690 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1700 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1710 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1720 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1730 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1740 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1750 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1760 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1770 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1780 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1790 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1800 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1810 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1820 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1830 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1840 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1850 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1860 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1870 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1880 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1890 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1900 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1910 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1920 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1930 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1940 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1950 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1960 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1970 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1980 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
1990 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2000 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2010 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2020 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2030 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2040 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2050 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2060 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2070 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2080 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2090 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2100 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2110 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2120 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2130 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2140 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2150 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
2160 2.718034 2.718034 2.718034 0.466971 0.466971 0.466971
