# generation power_min power_avg power_max util_min util_avg util_max
1 5.412295 6.836750 8.507888 0.132564 0.221341 0.314760
10 5.412295 6.677148 7.591077 0.132564 0.223283 0.314760
20 5.376024 6.507462 7.400842 0.132564 0.225298 0.314760
30 4.928143 6.368070 7.109149 0.132564 0.223394 0.314760
40 4.928143 6.259008 6.980321 0.132564 0.224502 0.314760
50 4.928143 6.134627 6.759137 0.132564 0.227597 0.314760
60 4.928143 6.022344 6.674324 0.154277 0.228378 0.314760
70 4.630038 5.880155 6.542319 0.159319 0.228989 0.296943
80 4.630038 5.749140 6.441812 0.159319 0.229513 0.296943
90 4.600418 5.619841 6.339091 0.170891 0.230662 0.296943
100 4.600418 5.502374 6.195113 0.170891 0.229893 0.296943
110 4.338817 5.372020 6.049970 0.170891 0.228351 0.296943
120 4.338817 5.251581 5.908765 0.170891 0.228004 0.296943
130 4.082148 5.132215 5.798175 0.170891 0.227943 0.296943
140 4.082148 5.020951 5.636441 0.170891 0.227635 0.296943
150 4.082148 4.914008 5.544132 0.170891 0.226050 0.281832
160 4.082148 4.811333 5.412295 0.170891 0.224634 0.281832
170 4.029058 4.697115 5.255219 0.170891 0.223816 0.281832
180 3.979771 4.609706 5.133854 0.165901 0.224119 0.300941
190 3.979771 4.535037 5.000574 0.165044 0.222815 0.300941
200 3.896905 4.445960 4.879011 0.165044 0.222251 0.300941
210 3.828847 4.374753 4.775401 0.165044 0.222848 0.300941
220 3.772037 4.296126 4.695351 0.165044 0.223986 0.300941
230 3.772037 4.233258 4.610415 0.165044 0.224481 0.300941
240 3.772037 4.169445 4.557461 0.165044 0.224813 0.300941
250 3.660640 4.105362 4.461638 0.165044 0.227864 0.300941
260 3.557990 4.037318 4.400490 0.165044 0.228497 0.300941
270 3.442013 3.968280 4.342469 0.182958 0.230811 0.294896
280 3.442013 3.907924 4.226291 0.182958 0.231573 0.285126
290 3.177860 3.851635 4.147813 0.177000 0.230936 0.285126
300 3.177860 3.803727 4.090782 0.177000 0.231786 0.290097
310 3.177860 3.760261 4.029228 0.177000 0.233794 0.290097
320 3.177860 3.717106 3.970428 0.177000 0.235472 0.290097
330 3.177860 3.675771 3.919609 0.177000 0.236064 0.290097
340 3.155438 3.628468 3.844905 0.177000 0.237151 0.290097
350 3.155438 3.592548 3.799320 0.177000 0.239190 0.290097
360 3.027621 3.537139 3.765256 0.177000 0.240480 0.290097
370 3.027621 3.493973 3.726424 0.177000 0.242757 0.290097
380 3.027621 3.455785 3.703377 0.177000 0.245599 0.290097
390 3.027621 3.406633 3.667444 0.195141 0.247133 0.290097
400 3.027621 3.356085 3.630749 0.195141 0.249661 0.292060
410 2.895324 3.305002 3.559843 0.208580 0.251519 0.292060
420 2.895324 3.259916 3.500149 0.202636 0.252562 0.292060
430 2.895324 3.215757 3.464044 0.202636 0.253722 0.292060
440 2.895324 3.177984 3.433931 0.202636 0.254291 0.292060
450 2.848628 3.138636 3.391723 0.202636 0.253567 0.292060
460 2.773900 3.093471 3.344363 0.206939 0.254367 0.292060
470 2.771315 3.058633 3.258577 0.206939 0.254375 0.292060
480 2.771315 3.029860 3.187522 0.206939 0.254611 0.294183
490 2.757309 3.003458 3.150237 0.206939 0.253759 0.294183
500 2.757309 2.983175 3.094602 0.206939 0.254527 0.304667
510 2.722492 2.955246 3.094602 0.206939 0.253888 0.304667
520 2.700905 2.928336 3.080777 0.206939 0.253538 0.304667
530 2.692946 2.902477 3.048793 0.206939 0.253649 0.304667
540 2.626088 2.879650 3.014659 0.215193 0.254210 0.305267
550 2.626088 2.855220 2.989247 0.216672 0.255932 0.305267
560 2.626088 2.825913 2.970280 0.216672 0.255130 0.305267
570 2.616547 2.800764 2.939906 0.216672 0.254613 0.305267
580 2.567091 2.772543 2.912127 0.218839 0.255760 0.305267
590 2.476656 2.746273 2.894127 0.218839 0.256920 0.305267
600 2.457941 2.720775 2.864361 0.218839 0.257299 0.305267
610 2.457941 2.697196 2.838823 0.218839 0.257347 0.281408
620 2.457941 2.673842 2.805978 0.218839 0.257471 0.281408
630 2.457941 2.651917 2.771315 0.218839 0.258792 0.285192
640 2.457941 2.629931 2.756996 0.218839 0.258718 0.285192
650 2.444391 2.608222 2.722492 0.218839 0.258987 0.285192
660 2.394603 2.586910 2.700905 0.218839 0.257749 0.285192
670 2.394603 2.569581 2.670996 0.218839 0.256946 0.285192
680 2.394603 2.550103 2.652181 0.223254 0.256399 0.285192
690 2.367520 2.530128 2.635681 0.222152 0.255527 0.285192
700 2.367520 2.511432 2.610156 0.222152 0.254023 0.285192
710 2.349656 2.493601 2.589464 0.222152 0.253471 0.285192
720 2.349656 2.476562 2.567091 0.219187 0.252146 0.285192
730 2.331743 2.460812 2.553993 0.219187 0.251147 0.285192
740 2.331743 2.444334 2.533151 0.217410 0.249286 0.281225
750 2.303342 2.429099 2.512125 0.217410 0.248623 0.281225
760 2.303304 2.414594 2.500504 0.217410 0.248977 0.281225
770 2.287844 2.401422 2.476656 0.217410 0.248410 0.281225
780 2.280131 2.388187 2.459121 0.217410 0.248548 0.281225
