# generation power_min power_avg power_max util_min util_avg util_max
1 7.518330 8.692877 10.000201 0.045897 0.057315 0.074173
10 7.332261 8.555409 9.424891 0.045897 0.056822 0.069769
20 7.246793 8.392734 9.262787 0.045897 0.056449 0.068456
30 7.186226 8.253861 9.050699 0.045897 0.056039 0.068456
40 7.161103 8.109935 8.958543 0.047104 0.055784 0.067710
50 6.969653 7.972805 8.738127 0.047104 0.055323 0.067209
60 6.969653 7.845759 8.543946 0.047104 0.054785 0.066243
70 6.969653 7.736785 8.373217 0.047104 0.054223 0.066243
80 6.717490 7.621073 8.206723 0.045719 0.053619 0.066243
90 6.595794 7.514040 8.118240 0.042045 0.052772 0.066243
100 6.595794 7.416189 7.998328 0.041966 0.051817 0.062538
110 6.475858 7.286446 7.820576 0.041966 0.050987 0.059607
120 6.424176 7.191153 7.710917 0.041618 0.050444 0.059607
130 6.094496 7.084261 7.642644 0.040092 0.049797 0.058935
140 6.094496 6.991842 7.447456 0.040092 0.049221 0.058935
150 5.873943 6.895666 7.409974 0.040092 0.048454 0.056238
160 5.873943 6.794482 7.315762 0.040092 0.047962 0.056238
170 5.873943 6.699292 7.229490 0.040092 0.047642 0.056238
180 5.804139 6.611927 7.156125 0.040092 0.047287 0.054071
190 5.556294 6.501666 7.073335 0.039702 0.046897 0.054071
200 5.556294 6.408871 6.969653 0.039702 0.046896 0.054071
210 5.556294 6.305876 6.867165 0.039702 0.046718 0.054071
220 5.414634 6.196023 6.831089 0.039702 0.046786 0.054071
230 5.414634 6.096146 6.598095 0.039649 0.046670 0.054071
240 5.414634 6.001624 6.506004 0.038439 0.046067 0.054071
250 5.325801 5.915058 6.475858 0.034042 0.045551 0.054071
260 5.325801 5.823996 6.393009 0.034042 0.045013 0.054071
270 5.262766 5.748763 6.223873 0.034042 0.044871 0.054071
280 5.128316 5.677600 6.065925 0.034042 0.044184 0.050952
290 5.128316 5.620211 5.920228 0.034042 0.043679 0.050932
300 5.128316 5.560229 5.875384 0.034042 0.042994 0.050932
310 5.093762 5.511210 5.833090 0.034042 0.042717 0.050932
320 5.093762 5.453177 5.776200 0.034042 0.042150 0.050932
330 5.022351 5.402415 5.682868 0.034042 0.041536 0.050932
340 5.022351 5.356236 5.598220 0.034042 0.040818 0.048047
350 4.978807 5.315155 5.566987 0.034042 0.040336 0.048047
360 4.973517 5.271216 5.509277 0.034042 0.039888 0.044990
370 4.807428 5.227555 5.434268 0.034324 0.039515 0.044990
380 4.780433 5.189342 5.399257 0.034324 0.039027 0.044990
390 4.780433 5.152617 5.381694 0.034324 0.038622 0.044990
400 4.718427 5.108922 5.320983 0.033461 0.038119 0.044990
410 4.718427 5.066541 5.275379 0.033461 0.037586 0.042684
420 4.718427 5.030799 5.223157 0.033461 0.037168 0.042684
430 4.709573 4.994035 5.190339 0.033201 0.036794 0.041899
440 4.705815 4.954841 5.159125 0.033201 0.036417 0.041899
450 4.671526 4.916986 5.131275 0.032507 0.036193 0.041899
