# generation power_min power_avg power_max util_min util_avg util_max
1 5.598226 6.867846 8.333852 0.162599 0.225714 0.326606
10 5.598226 6.690973 7.685661 0.162599 0.225945 0.326606
20 5.315955 6.525119 7.473635 0.162599 0.228023 0.349373
30 5.315955 6.385517 7.164871 0.162599 0.225787 0.349373
40 5.315955 6.265605 7.049574 0.162599 0.223713 0.349373
50 4.897462 6.146907 6.798292 0.175594 0.222941 0.349373
60 4.897462 6.035814 6.652994 0.166553 0.223148 0.349373
70 4.897462 5.930910 6.514796 0.166553 0.221982 0.349373
80 4.897462 5.834928 6.389730 0.166553 0.221965 0.349373
90 4.786341 5.728751 6.291387 0.166553 0.223251 0.349373
100 4.786341 5.637784 6.182671 0.166553 0.221641 0.349373
110 4.783021 5.542501 6.048785 0.166553 0.222082 0.349373
120 4.566686 5.437103 5.964099 0.166553 0.220891 0.304161
130 4.516259 5.344367 5.840357 0.173119 0.222063 0.304161
140 4.512988 5.267505 5.717239 0.173119 0.223359 0.304161
150 4.512988 5.174741 5.631555 0.173119 0.221107 0.304161
160 4.186781 5.079800 5.569863 0.173119 0.220212 0.304161
170 4.186781 4.992486 5.507436 0.173119 0.219026 0.304161
180 4.186781 4.896195 5.419961 0.162781 0.216669 0.304161
190 4.094827 4.815524 5.294751 0.162781 0.214953 0.285776
200 4.044539 4.730066 5.238853 0.162781 0.215999 0.285776
210 3.921384 4.640826 5.097160 0.162781 0.214785 0.285776
220 3.921384 4.571719 5.004787 0.161657 0.215338 0.285776
230 3.832924 4.500264 4.911997 0.161657 0.216380 0.285776
240 3.832924 4.417361 4.814513 0.161657 0.217731 0.285776
250 3.806048 4.346497 4.760740 0.160939 0.216956 0.274908
260 3.806048 4.287845 4.680457 0.160939 0.216403 0.274908
270 3.770599 4.224322 4.609457 0.160939 0.217127 0.272230
280 3.770599 4.168841 4.516259 0.160939 0.218081 0.272230
290 3.643453 4.101571 4.430099 0.160939 0.220580 0.272230
300 3.643453 4.048264 4.389035 0.171485 0.222528 0.272230
310 3.510006 3.986374 4.338791 0.182434 0.222924 0.272230
320 3.510006 3.922307 4.229753 0.182973 0.224273 0.272230
330 3.507473 3.859666 4.115648 0.182973 0.225353 0.272230
340 3.296786 3.815848 4.061633 0.182973 0.225847 0.276514
350 3.296786 3.762438 4.033361 0.182973 0.225966 0.276514
360 3.296786 3.714708 3.996102 0.182973 0.227461 0.276514
370 3.296786 3.668863 3.957248 0.182973 0.229393 0.276514
380 3.284051 3.615994 3.905212 0.186484 0.229790 0.276514
390 3.284051 3.576982 3.840815 0.186484 0.229609 0.276514
400 3.036031 3.525698 3.773946 0.186484 0.227902 0.270074
410 3.036031 3.486678 3.709224 0.192911 0.228467 0.270074
420 3.036031 3.448857 3.643453 0.192911 0.230207 0.270074
430 3.036031 3.414542 3.595382 0.192911 0.231778 0.270074
440 3.036031 3.378613 3.554786 0.199344 0.231512 0.270074
450 3.036031 3.342847 3.517917 0.199344 0.231552 0.270074
460 3.005982 3.306528 3.497354 0.199344 0.231425 0.261752
470 3.005982 3.270136 3.468299 0.199344 0.232076 0.261752
480 2.760130 3.224854 3.441558 0.199344 0.232256 0.261752
490 2.760130 3.181773 3.394653 0.199344 0.233020 0.260310
500 2.663919 3.133909 3.359699 0.201469 0.233607 0.260310
510 2.648824 3.087078 3.315468 0.205527 0.233992 0.260310
520 2.648824 3.043637 3.287917 0.205527 0.233225 0.260310
530 2.648824 3.005727 3.205995 0.205527 0.233440 0.260639
540 2.609336 2.973969 3.165503 0.205527 0.232308 0.267767
550 2.609336 2.939026 3.146171 0.208195 0.232249 0.267767
560 2.609336 2.903181 3.114506 0.208195 0.231368 0.267767
570 2.609336 2.867400 3.088440 0.208195 0.230892 0.267767
580 2.609336 2.832031 3.069918 0.208195 0.230379 0.260639
590 2.518570 2.796294 3.028407 0.208195 0.230073 0.260639
600 2.518570 2.769548 2.966887 0.208373 0.230814 0.260639
610 2.518570 2.744504 2.907286 0.208373 0.230979 0.260639
620 2.518570 2.729789 2.807138 0.208373 0.230720 0.249463
630 2.518570 2.721149 2.785020 0.208373 0.232040 0.249463
640 2.518570 2.712729 2.770991 0.221197 0.233539 0.249463
650 2.518570 2.699761 2.759613 0.224442 0.234661 0.249463
660 2.518570 2.688464 2.744768 0.224442 0.235094 0.249463
670 2.518570 2.675570 2.737510 0.224442 0.235537 0.249463
680 2.497531 2.662235 2.728907 0.221089 0.235232 0.249463
690 2.420595 2.647869 2.728907 0.221089 0.235306 0.249463
700 2.406922 2.628877 2.719570 0.221089 0.235703 0.249463
710 2.406922 2.613954 2.696754 0.221089 0.235851 0.249463
720 2.406922 2.595909 2.696754 0.221089 0.236687 0.255187
730 2.384822 2.576403 2.687783 0.221089 0.236777 0.255187
740 2.355591 2.559738 2.663919 0.221089 0.236069 0.255187
750 2.355546 2.544026 2.640642 0.221089 0.235249 0.255187
