# generation power_min power_avg power_max util_min util_avg util_max
1 20.963631 21.828936 23.028706 0.327672 0.338485 0.346450
10 20.963631 21.705147 22.381968 0.331872 0.339570 0.346602
20 20.901999 21.599099 22.234412 0.331976 0.340553 0.347957
30 20.708678 21.486794 22.076673 0.333391 0.341494 0.348786
40 20.440721 21.378575 21.931306 0.335370 0.342414 0.352179
50 20.440721 21.286302 21.793181 0.337222 0.343218 0.352179
60 20.440721 21.196877 21.679306 0.337222 0.343908 0.352179
70 20.440721 21.108402 21.598544 0.337757 0.344574 0.352179
80 20.391365 21.019938 21.483362 0.340387 0.345367 0.352179
90 20.391365 20.934717 21.394433 0.341100 0.346099 0.352179
100 20.351855 20.857905 21.314875 0.341100 0.346774 0.352179
110 20.327052 20.781951 21.204848 0.342276 0.347433 0.352179
120 20.302787 20.709407 21.122341 0.342386 0.348058 0.352179
130 20.133652 20.634322 21.013196 0.343984 0.348725 0.352618
140 20.133652 20.575271 20.916556 0.344669 0.349280 0.352618
150 20.133652 20.520886 20.808562 0.345352 0.349687 0.352618
160 19.726694 20.466005 20.770530 0.346707 0.350171 0.356614
170 19.726694 20.416067 20.687051 0.347078 0.350600 0.356614
180 19.726694 20.365278 20.662119 0.347078 0.350991 0.356614
190 19.726694 20.319265 20.573110 0.348302 0.351351 0.356614
200 19.726694 20.279456 20.489501 0.348990 0.351678 0.356614
210 19.726694 20.237061 20.440721 0.348990 0.351938 0.356614
220 19.726694 20.189673 20.391386 0.348990 0.352289 0.356614
230 19.726694 20.151593 20.361095 0.350065 0.352609 0.356775
240 19.563037 20.101719 20.334609 0.350065 0.353019 0.358617
250 19.563037 20.052780 20.289108 0.350342 0.353457 0.358617
260 19.563037 20.007783 20.261590 0.350342 0.353854 0.358617
270 19.563037 19.955737 20.216671 0.351160 0.354349 0.358617
280 19.563037 19.900035 20.175439 0.351251 0.354875 0.358617
290 19.520714 19.846537 20.135154 0.351971 0.355412 0.358617
300 19.370653 19.792829 20.089619 0.351971 0.355912 0.359768
310 19.370653 19.747960 20.067001 0.353049 0.356382 0.359768
320 19.370653 19.700702 19.972834 0.353839 0.356838 0.359768
330 19.292678 19.657579 19.915209 0.354390 0.357244 0.360273
340 19.292678 19.623864 19.798466 0.355672 0.357546 0.360273
350 19.292678 19.600474 19.750355 0.355672 0.357738 0.360865
360 19.292678 19.577405 19.726694 0.356087 0.357962 0.360865
370 19.292678 19.551291 19.691970 0.356314 0.358232 0.360865
380 19.205586 19.520989 19.660774 0.356314 0.358551 0.361265
390 19.205586 19.498916 19.627126 0.356627 0.358762 0.361265
400 19.188441 19.468168 19.596627 0.356994 0.359011 0.361265
410 19.183344 19.441499 19.564777 0.357348 0.359319 0.361620
420 19.183344 19.414009 19.563037 0.357499 0.359500 0.361620
430 19.183344 19.386142 19.549990 0.357499 0.359727 0.362125
440 19.096261 19.356683 19.531701 0.357499 0.359944 0.362125
450 19.021112 19.326083 19.499266 0.357842 0.360226 0.363223
460 18.946942 19.298525 19.452821 0.358684 0.360472 0.363451
470 18.946942 19.276800 19.403704 0.359474 0.360649 0.363451
480 18.946942 19.255687 19.372934 0.359474 0.360801 0.363451
490 18.946942 19.225770 19.357605 0.359474 0.361042 0.363451
500 18.946942 19.204016 19.335744 0.359569 0.361165 0.363451
510 18.882098 19.181330 19.292678 0.360158 0.361334 0.364102
520 18.882098 19.157966 19.267516 0.360158 0.361500 0.364102
530 18.882098 19.135011 19.267516 0.360158 0.361703 0.364102
540 18.865114 19.102911 19.267516 0.360158 0.362003 0.364230
550 18.865114 19.069616 19.260436 0.360158 0.362311 0.364230
560 18.865114 19.038202 19.222623 0.360689 0.362615 0.364230
570 18.865114 19.010177 19.188441 0.360935 0.362889 0.364230
580 18.865114 18.982861 19.150698 0.361466 0.363131 0.364230
590 18.865114 18.961845 19.096261 0.361693 0.363314 0.364230
600 18.865114 18.943228 19.096261 0.361693 0.363525 0.364230
