# generation power_min power_avg power_max util_min util_avg util_max
1 28.290322 33.293316 40.348977 0.439922 0.561945 0.721046
10 26.721681 32.554675 36.790673 0.422015 0.545407 0.643066
20 26.086050 32.024903 34.866050 0.411191 0.533691 0.621487
30 26.086050 31.581537 34.157453 0.411191 0.523556 0.599105
40 26.086050 31.006005 33.717322 0.379831 0.512082 0.579430
50 26.086050 30.562200 33.236077 0.379831 0.502913 0.579430
60 25.236627 30.017641 32.883317 0.379831 0.491831 0.574675
70 24.799439 29.459289 32.298693 0.357778 0.478943 0.547168
80 24.675785 28.950832 31.600571 0.344412 0.467745 0.539189
90 24.127617 28.441648 31.273835 0.344412 0.457817 0.529039
100 24.127617 27.993912 30.751761 0.344412 0.448534 0.520986
110 23.308419 27.465844 30.148126 0.344412 0.438640 0.510109
120 22.478298 26.930039 29.863878 0.341338 0.427757 0.507166
130 22.346687 26.420941 29.352831 0.320989 0.417451 0.505160
140 21.885064 25.973175 28.473196 0.320989 0.410340 0.480302
150 21.620244 25.515370 28.065286 0.319673 0.400572 0.464014
160 21.620244 25.101417 27.329772 0.319673 0.392457 0.459920
170 21.028333 24.713685 26.968734 0.294868 0.382926 0.455117
180 21.028333 24.332851 26.616025 0.294868 0.375198 0.450886
190 20.697535 23.890352 26.086050 0.289672 0.365295 0.430525
200 20.697535 23.527189 25.713527 0.289672 0.358536 0.417310
210 20.679363 23.152307 25.217586 0.289410 0.352156 0.417310
220 19.725634 22.761162 24.822830 0.289410 0.344899 0.417310
230 19.725634 22.394392 24.576006 0.287174 0.338851 0.399859
240 19.283452 21.997116 24.133278 0.274218 0.331894 0.380248
250 19.283452 21.695959 23.308419 0.274218 0.326131 0.376089
260 19.027006 21.389068 23.121630 0.274218 0.320056 0.365379
270 19.027006 21.110647 22.584607 0.274218 0.315488 0.357062
280 18.832261 20.861839 22.336199 0.269471 0.310306 0.349723
290 18.832261 20.602522 21.885064 0.268699 0.305493 0.349723
300 18.748068 20.357208 21.778401 0.267990 0.301156 0.345989
310 18.152939 20.099249 21.558943 0.250724 0.296008 0.335261
320 17.931709 19.853267 21.264699 0.250724 0.290910 0.333724
330 17.931709 19.594730 20.868152 0.250724 0.286138 0.322348
340 17.429753 19.386355 20.644064 0.237233 0.282774 0.316070
350 17.429753 19.186004 20.506657 0.237233 0.279607 0.311088
360 17.429753 19.001949 20.101127 0.237233 0.276684 0.305503
370 17.429753 18.830118 19.850785 0.237233 0.273619 0.298109
380 17.429753 18.653243 19.703807 0.237233 0.270161 0.298109
390 17.429753 18.484370 19.283452 0.237233 0.266890 0.292513
400 17.244053 18.351547 19.069970 0.237233 0.264342 0.289974
410 17.244053 18.217284 18.976850 0.237233 0.261790 0.289974
420 17.169729 18.083604 18.839576 0.237233 0.258360 0.281968
430 17.169729 17.963368 18.755996 0.237233 0.255760 0.281968
440 16.847943 17.828522 18.603493 0.229106 0.252805 0.281968
450 16.847943 17.714870 18.395120 0.228588 0.250382 0.272352
460 16.847943 17.609892 18.207279 0.228588 0.248283 0.271412
470 16.847943 17.527408 17.985524 0.228588 0.246697 0.266045
480 16.720767 17.439866 17.918839 0.227985 0.244416 0.261498
490 16.685259 17.367616 17.825864 0.227985 0.243256 0.261498
500 16.444275 17.298716 17.664407 0.220801 0.241898 0.259785
510 16.444275 17.229697 17.543347 0.220801 0.240501 0.255645
520 16.371081 17.152536 17.473698 0.220801 0.239243 0.253806
530 16.371081 17.065192 17.429753 0.220801 0.237808 0.252560
540 16.313961 16.983512 17.429753 0.220801 0.237150 0.252560
550 16.313961 16.907389 17.401553 0.220801 0.235392 0.252560
560 16.313961 16.821288 17.330873 0.220801 0.233929 0.248086
570 16.056508 16.731488 17.250532 0.217817 0.232670 0.248086
580 16.056508 16.658067 17.094124 0.217817 0.231405 0.245942
590 16.056508 16.592312 17.005468 0.217817 0.229762 0.239682
600 16.056508 16.527946 16.902083 0.217817 0.228813 0.239682
610 16.056508 16.476396 16.720767 0.217817 0.227686 0.237296
620 15.809460 16.421085 16.720767 0.216043 0.226221 0.237296
630 15.809460 16.374554 16.678510 0.216043 0.225283 0.235658
640 15.645647 16.322091 16.646977 0.216043 0.224146 0.233819
650 15.645647 16.274561 16.512999 0.216043 0.223495 0.231599
660 15.645647 16.233978 16.444275 0.212445 0.222939 0.231063
670 15.534562 16.178021 16.444275 0.212445 0.222678 0.231063
680 15.534562 16.134944 16.371081 0.212217 0.222018 0.231063
690 15.534562 16.085164 16.371081 0.212217 0.220774 0.231063
700 15.534562 16.034538 16.329459 0.210422 0.219833 0.231063
710 15.376466 15.971776 16.313961 0.207438 0.218876 0.231063
720 15.338218 15.915583 16.260301 0.207438 0.218010 0.231063
730 15.338218 15.865849 16.126290 0.207438 0.217487 0.231063
740 15.338218 15.815234 16.116888 0.207438 0.216501 0.231063
750 15.338218 15.769072 16.075267 0.207438 0.215289 0.224683
760 15.338218 15.715272 16.056508 0.207438 0.214642 0.224683
770 15.338218 15.662855 15.920544 0.207438 0.214266 0.220590
780 15.338218 15.619037 15.809460 0.207438 0.214004 0.220590
790 15.338218 15.576853 15.809460 0.207438 0.213756 0.220590
800 15.338218 15.538078 15.809460 0.207438 0.213580 0.220590
810 15.306684 15.495160 15.767838 0.207438 0.213287 0.219062
820 15.306684 15.456646 15.682897 0.207438 0.213307 0.219062
830 15.306684 15.428006 15.613115 0.207438 0.213071 0.218066
840 15.306684 15.400516 15.613115 0.207438 0.213273 0.218066
850 15.306684 15.379992 15.534562 0.207438 0.212885 0.218066
860 15.306684 15.360754 15.494887 0.207438 0.212429 0.216042
870 15.306684 15.347457 15.439518 0.210606 0.212442 0.216042
880 15.306684 15.338205 15.379839 0.210606 0.212333 0.216042
890 15.306684 15.336641 15.338218 0.210606 0.212353 0.212445
900 15.306684 15.336641 15.338218 0.210606 0.212353 0.212445
910 15.306684 15.336010 15.338218 0.210606 0.212316 0.212445
920 15.306684 15.335695 15.338218 0.210606 0.212297 0.212445
930 15.306684 15.335695 15.338218 0.210606 0.212297 0.212445
940 15.306684 15.335380 15.338218 0.210606 0.212279 0.212445
950 15.306684 15.333488 15.338218 0.210606 0.212169 0.212445
960 15.306684 15.332857 15.338218 0.210606 0.212132 0.212445
970 15.306684 15.331280 15.338218 0.210606 0.212040 0.212445
980 15.306684 15.329073 15.338218 0.210606 0.211911 0.212445
990 15.306684 15.326235 15.338218 0.210606 0.211746 0.212445
1000 15.306684 15.323712 15.338218 0.210606 0.211599 0.212445
1010 15.306684 15.321190 15.338218 0.210606 0.211452 0.212445
1020 15.306684 15.318036 15.338218 0.210606 0.211268 0.212445
1030 15.306684 15.314883 15.338218 0.210606 0.211084 0.212445
1040 15.306684 15.311730 15.338218 0.210606 0.210900 0.212445
1050 15.306684 15.308576 15.338218 0.210606 0.210716 0.212445
1060 15.306684 15.306684 15.306684 0.210606 0.210606 0.210606
1070 15.306684 15.306684 15.306684 0.210606 0.210606 0.210606
