# generation power_min power_avg power_max util_min util_avg util_max
1 48.647346 49.223430 49.912037 0.892634 0.927900 0.949406
10 48.348103 49.137001 49.702612 0.907651 0.931267 0.952807
20 48.251797 49.048456 49.499884 0.907651 0.933886 0.952807
30 48.251797 48.985546 49.356758 0.911165 0.936421 0.952807
40 48.221952 48.920847 49.280547 0.920616 0.938381 0.956580
50 48.126035 48.848521 49.183511 0.921097 0.940703 0.958879
60 48.126035 48.781590 49.120683 0.921097 0.942623 0.959102
70 47.956199 48.712893 49.071397 0.926010 0.944580 0.962856
80 47.956199 48.654816 49.027237 0.926920 0.946372 0.962856
90 47.951955 48.591164 48.962469 0.926920 0.947592 0.964002
100 47.951955 48.518769 48.918380 0.926920 0.948855 0.964002
110 47.951955 48.448819 48.833545 0.937536 0.950472 0.964002
120 47.951955 48.384844 48.749920 0.937631 0.951753 0.964002
130 47.951955 48.328445 48.666519 0.939715 0.953001 0.964002
140 47.951955 48.274111 48.603318 0.940793 0.954002 0.964002
150 47.946535 48.220293 48.551925 0.940793 0.954971 0.966678
160 47.946535 48.169308 48.508074 0.942986 0.956128 0.966678
170 47.867888 48.119738 48.407477 0.943312 0.957345 0.971870
180 47.867888 48.080060 48.332458 0.948902 0.958773 0.971870
190 47.858855 48.048594 48.221952 0.950706 0.959981 0.971910
200 47.858855 48.024587 48.147046 0.952409 0.961084 0.971910
210 47.749888 48.003045 48.132525 0.955355 0.961965 0.977298
220 47.749888 47.982679 48.114062 0.955355 0.962711 0.977298
230 47.749888 47.963294 48.066711 0.957871 0.963704 0.977298
240 47.749888 47.945822 48.042921 0.957871 0.964730 0.977298
250 47.749888 47.928313 48.024194 0.958563 0.965714 0.977298
260 47.749888 47.911683 48.006001 0.958827 0.966890 0.977298
270 47.749888 47.894955 47.978521 0.960902 0.968202 0.977298
280 47.739698 47.879176 47.969736 0.961221 0.969457 0.977298
290 47.739698 47.864284 47.951955 0.961918 0.970686 0.977298
300 47.739698 47.852203 47.951955 0.961918 0.971701 0.977298
310 47.739698 47.838488 47.928754 0.964900 0.972750 0.977298
320 47.739698 47.827161 47.878497 0.966084 0.973601 0.977298
330 47.739698 47.819954 47.867888 0.968518 0.974195 0.977298
340 47.739698 47.811942 47.867888 0.968518 0.974550 0.977298
350 47.735653 47.803673 47.858855 0.968518 0.974907 0.977298
360 47.735653 47.798637 47.821962 0.973490 0.975194 0.977298
370 47.735653 47.792155 47.821962 0.973490 0.975354 0.977298
380 47.735653 47.785990 47.821962 0.973490 0.975492 0.977298
390 47.673264 47.778608 47.821962 0.973490 0.975669 0.979206
400 47.673264 47.770963 47.821962 0.973490 0.975875 0.979206
410 47.673264 47.762528 47.817917 0.973490 0.976072 0.979206
420 47.673264 47.753890 47.800090 0.973490 0.976309 0.979206
430 47.673264 47.746685 47.777140 0.976200 0.976611 0.979206
440 47.673264 47.742055 47.777140 0.976200 0.976662 0.979206
450 47.673264 47.737445 47.777140 0.976200 0.976691 0.979206
460 47.668276 47.731297 47.777140 0.976200 0.976776 0.979432
470 47.668276 47.727654 47.745843 0.976200 0.976795 0.979432
480 47.668276 47.725962 47.739698 0.976200 0.976799 0.979432
490 47.668276 47.723893 47.739698 0.976200 0.976862 0.979432
500 47.668276 47.720045 47.739698 0.976200 0.976993 0.979432
510 47.668276 47.717487 47.739698 0.976200 0.977070 0.979432
520 47.664231 47.712061 47.739698 0.976200 0.977272 0.979432
530 47.664231 47.706282 47.735653 0.976200 0.977499 0.979432
540 47.664231 47.701475 47.735653 0.976200 0.977717 0.979432
550 47.664231 47.695564 47.735653 0.976200 0.977983 0.979432
560 47.664231 47.689270 47.735653 0.976200 0.978272 0.979432
570 47.664231 47.682851 47.735653 0.976200 0.978574 0.979432
580 47.664231 47.677066 47.694877 0.977944 0.978841 0.979432
590 47.664231 47.674529 47.694877 0.977944 0.978959 0.979432
600 47.664231 47.672496 47.685844 0.977984 0.979078 0.979432
610 47.664231 47.670606 47.685844 0.977984 0.979203 0.979432
620 47.664231 47.669812 47.673264 0.979206 0.979230 0.979432
630 47.664231 47.668999 47.673264 0.979206 0.979233 0.979432
640 47.664231 47.668186 47.673264 0.979206 0.979237 0.979432
650 47.664231 47.667283 47.673264 0.979206 0.979241 0.979432
660 47.664231 47.666380 47.673264 0.979206 0.979245 0.979432
670 47.664231 47.665476 47.673264 0.979206 0.979249 0.979432
680 47.664231 47.664573 47.673264 0.979206 0.979253 0.979432
690 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
700 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
710 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
720 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
730 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
740 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
750 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
760 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
770 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
780 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
790 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
800 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
810 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
820 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
830 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
840 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
850 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
860 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
870 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
880 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
890 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
900 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
910 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
920 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
930 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
940 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
950 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
960 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
970 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
980 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
990 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1000 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1010 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1020 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1030 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1040 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1050 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1060 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1070 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1080 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1090 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1100 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1110 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1120 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1130 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1140 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1150 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1160 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1170 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1180 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1190 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1200 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1210 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1220 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1230 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1240 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1250 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1260 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1270 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1280 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1290 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1300 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1310 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1320 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1330 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1340 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1350 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
1360 47.664231 47.664231 47.664231 0.979246 0.979246 0.979246
