# generation power_min power_avg power_max util_min util_avg util_max
1 25.215727 29.655837 35.890407 0.375371 0.487090 0.619021
10 25.215727 29.057939 32.036537 0.375371 0.473486 0.554632
20 24.866016 28.564260 31.203070 0.375371 0.463666 0.541991
30 22.474602 28.091744 30.453265 0.352604 0.453231 0.517806
40 22.279822 27.613491 30.000106 0.324541 0.444675 0.509574
50 22.199028 27.113109 29.684148 0.324541 0.433370 0.499491
60 21.971381 26.599742 29.168605 0.321234 0.423070 0.495322
70 21.425153 26.151403 28.788718 0.312245 0.413371 0.483775
80 21.425153 25.677934 28.507858 0.312245 0.403385 0.483714
90 21.425153 25.221315 27.906646 0.312245 0.393429 0.470021
100 21.007444 24.887783 27.182264 0.302409 0.386157 0.461653
110 20.794072 24.393335 26.812407 0.299399 0.376746 0.445483
120 20.440693 23.947253 26.189802 0.287399 0.367433 0.436547
130 20.440693 23.528361 25.803235 0.287399 0.359002 0.427002
140 19.750270 23.102103 25.541690 0.287399 0.350988 0.427002
150 19.461433 22.669561 25.112018 0.284729 0.342402 0.409208
160 19.461433 22.227761 24.719704 0.284729 0.334213 0.409208
170 19.126804 21.836088 24.220538 0.278150 0.327030 0.398036
180 19.126804 21.444038 23.665863 0.272298 0.319012 0.378157
190 18.355478 21.118044 23.087415 0.261210 0.313038 0.364739
200 18.355478 20.839043 22.428228 0.261210 0.307802 0.354434
210 17.797319 20.559063 22.195586 0.252939 0.302422 0.354434
220 17.797319 20.281894 21.969672 0.248999 0.295940 0.343463
230 17.797319 20.025648 21.525823 0.248565 0.290499 0.335706
240 17.473460 19.772188 21.021114 0.246323 0.285964 0.323411
250 17.473460 19.574162 20.794072 0.246323 0.283474 0.317300
260 16.564926 19.349820 20.547140 0.230060 0.279296 0.317300
270 16.564926 19.150852 20.359049 0.230060 0.276190 0.310981
280 16.564926 18.941682 20.049445 0.229069 0.272611 0.310981
290 16.564926 18.714603 19.834386 0.226642 0.268098 0.310981
300 16.564926 18.484691 19.608987 0.222000 0.263401 0.298643
310 16.409970 18.266986 19.481292 0.221474 0.259084 0.294390
320 16.409970 18.057637 19.276155 0.221474 0.255331 0.293594
330 16.409970 17.888718 19.082294 0.221474 0.252234 0.288683
340 15.946032 17.711962 18.806542 0.219308 0.248989 0.282020
350 15.946032 17.558067 18.515250 0.219308 0.246790 0.282020
360 15.946032 17.391485 18.334128 0.219308 0.244103 0.282020
370 15.888750 17.230693 18.230750 0.214066 0.241264 0.265150
380 15.571594 17.068622 17.986081 0.208145 0.238885 0.261695
390 15.571594 16.913444 17.759322 0.208145 0.236051 0.257322
400 15.047459 16.744527 17.473460 0.205863 0.232819 0.250967
410 15.047459 16.577649 17.372368 0.205863 0.229727 0.250804
420 15.047459 16.408055 17.325555 0.205863 0.226416 0.244243
430 14.863819 16.219275 17.253931 0.194223 0.223695 0.244243
440 14.556026 16.030727 17.025187 0.193070 0.220737 0.244243
450 14.430395 15.834802 16.930835 0.193070 0.217258 0.244243
460 14.430395 15.663561 16.677563 0.193070 0.214412 0.239462
470 14.430395 15.498492 16.450801 0.190163 0.211319 0.236189
480 14.343382 15.321201 16.231361 0.188996 0.208116 0.233409
490 14.218387 15.158373 16.008911 0.188852 0.204987 0.229119
500 14.218387 15.016220 15.840300 0.188852 0.202663 0.221416
510 13.863453 14.867342 15.622425 0.181876 0.200059 0.217706
520 13.863453 14.739027 15.553989 0.181876 0.198111 0.217706
530 13.863453 14.628150 15.321488 0.181876 0.196583 0.209118
540 13.863453 14.532169 15.082022 0.180061 0.195255 0.209022
550 13.814646 14.443511 14.993790 0.180061 0.193820 0.207359
560 13.814646 14.361275 14.863819 0.180061 0.192372 0.203135
570 13.814646 14.300092 14.668853 0.180061 0.191831 0.200975
580 13.814646 14.251081 14.547354 0.180061 0.191202 0.200975
590 13.745064 14.204995 14.470651 0.180061 0.190195 0.199684
600 13.745064 14.163112 14.421843 0.179999 0.189282 0.199684
610 13.728198 14.121076 14.344601 0.179999 0.188439 0.195194
620 13.728198 14.076525 14.319182 0.179999 0.187702 0.195194
630 13.598743 14.038792 14.232193 0.179999 0.187219 0.195194
640 13.598743 14.001895 14.218387 0.179999 0.186499 0.195194
650 13.598743 13.961192 14.218387 0.179999 0.185735 0.195194
660 13.598743 13.917939 14.183385 0.179999 0.184850 0.195194
670 13.598743 13.876002 14.158902 0.179999 0.183679 0.193883
680 13.598743 13.836937 14.133145 0.179999 0.182913 0.193883
690 13.598743 13.797394 14.048130 0.179999 0.182124 0.193883
700 13.524604 13.765569 13.863453 0.180061 0.181982 0.186403
710 13.524604 13.746637 13.863453 0.180061 0.181916 0.186403
720 13.524604 13.724126 13.863453 0.180061 0.181732 0.186403
730 13.524604 13.704428 13.849648 0.180061 0.181837 0.186403
740 13.469436 13.680870 13.814646 0.180061 0.181766 0.185819
750 13.469436 13.662960 13.764406 0.180061 0.181577 0.185819
760 13.469436 13.645295 13.740507 0.180061 0.181296 0.185819
770 13.469436 13.629939 13.728198 0.180061 0.181238 0.185092
780 13.469436 13.613941 13.728198 0.180061 0.181388 0.185092
790 13.422496 13.591270 13.679391 0.180061 0.181538 0.185092
800 13.422496 13.577195 13.673030 0.180061 0.181570 0.185092
810 13.367329 13.560737 13.654059 0.180061 0.181517 0.185092
820 13.367329 13.546619 13.605251 0.180061 0.181564 0.184528
830 13.367329 13.534677 13.605251 0.180061 0.181645 0.184528
840 13.367329 13.520258 13.598743 0.180061 0.181706 0.184528
