# generation power_min power_avg power_max util_min util_avg util_max
1 44.724420 44.724420 44.724420 1.358206 1.485191 1.499876
10 44.368404 44.368404 44.368404 1.085998 1.466759 1.499876
20 46.474862 23.749175 46.474862 0.918415 1.438974 1.499876
30 46.474862 27.590915 46.474862 0.677171 1.402413 1.499876
40 46.474862 25.932473 46.474862 0.677171 1.370475 1.499876
50 47.019000 25.526896 47.019000 0.677171 1.330771 1.499876
60 47.019000 24.756430 47.019000 0.677171 1.295459 1.499876
70 47.019000 24.805170 47.019000 0.677171 1.249668 1.499876
80 47.019000 24.465049 47.019000 0.677171 1.209907 1.499876
90 47.019000 23.678305 47.019000 0.677171 1.162873 1.499876
100 47.019000 23.179116 47.019000 0.677171 1.122485 1.499876
110 47.019000 22.575147 47.019000 0.677171 1.082000 1.499876
120 41.141821 22.006729 41.141821 0.677171 1.042757 1.499876
130 41.141821 21.604628 41.141821 0.677171 1.011660 1.499876
140 32.382900 20.921564 32.382900 0.677171 0.989879 1.499876
150 27.732520 20.436932 27.732520 0.677171 0.956381 1.249357
160 25.198022 19.914313 25.198022 0.677171 0.944774 1.234646
170 22.808752 19.296656 22.808752 0.677562 0.942821 1.234646
180 21.797618 18.688637 21.797618 0.677562 0.941049 1.234646
190 21.038451 18.315415 21.038451 0.677562 0.940645 1.234646
200 20.719937 17.811984 20.719937 0.677562 0.941466 1.141349
210 19.765831 17.320435 19.765831 0.677562 0.945111 1.141349
220 19.108704 17.060002 19.108704 0.677562 0.939995 1.081064
230 18.656460 16.819677 18.656460 0.677562 0.942423 1.077817
240 17.893236 16.588065 17.893236 0.799738 0.945779 1.077817
250 17.509509 16.475932 17.509509 0.799738 0.942140 1.068980
260 14.561727 16.340915 17.061567 0.799738 0.942312 1.068980
270 14.561727 16.217814 16.968970 0.799738 0.942608 1.068980
280 14.561727 16.061240 16.873955 0.819009 0.945341 1.068980
290 14.561727 15.951395 16.747013 0.819009 0.944565 1.068980
300 14.513154 15.794780 16.634641 0.819009 0.944251 1.068980
310 16.534608 15.661717 16.534608 0.843754 0.947708 1.032217
320 16.415715 15.518399 16.415715 0.843754 0.948449 1.032217
330 16.218731 15.352409 16.218731 0.796500 0.947544 1.032217
340 15.968492 15.237522 15.968492 0.796500 0.949436 1.032217
350 15.799270 15.104272 15.799270 0.796500 0.951049 1.032217
360 15.684248 14.982560 15.684248 0.796500 0.950870 1.032217
370 15.553443 14.848471 15.553443 0.796500 0.955682 1.032217
380 15.402007 14.726655 15.402007 0.796500 0.958085 1.032217
390 15.177417 14.619276 15.177417 0.796500 0.961246 1.032217
400 13.482064 14.510171 15.068187 0.796500 0.963827 1.032217
410 13.482064 14.421727 14.943519 0.854679 0.970343 1.032217
420 13.374126 14.311183 14.741047 0.854679 0.976401 1.032217
430 14.647746 14.230507 14.647746 0.911146 0.981349 1.032217
440 14.561727 14.157350 14.561727 0.911146 0.980932 1.032217
450 14.518809 14.085702 14.518809 0.911146 0.982019 1.032217
460 14.473935 13.971216 14.473935 0.911146 0.983677 1.032217
470 14.412079 13.893116 14.412079 0.911146 0.985885 1.027200
480 14.288093 13.793584 14.288093 0.911146 0.984845 1.027200
490 14.183081 13.691042 14.183081 0.911146 0.984075 1.027200
500 14.043680 13.600109 14.043680 0.917695 0.983540 1.027200
510 14.011002 13.529230 14.011002 0.917695 0.981193 1.027200
520 13.936911 13.453213 13.936911 0.917695 0.981455 1.027200
530 13.708465 13.417872 13.708465 0.917695 0.980004 1.021530
540 13.657745 13.352522 13.657745 0.917695 0.980154 1.021530
550 13.001091 13.297788 13.605551 0.917695 0.980924 1.021530
560 12.995237 13.255829 13.531181 0.908161 0.978156 1.021530
570 12.932514 13.222691 13.426539 0.908161 0.975655 1.012966
580 12.800803 13.190398 13.392371 0.908161 0.973540 1.012966
590 12.800803 13.152484 13.365604 0.908161 0.972724 1.012966
600 12.662078 13.117195 13.324999 0.908161 0.972240 1.012070
610 12.662078 13.093836 13.282932 0.908161 0.969853 1.006164
620 12.662078 13.058307 13.249946 0.908161 0.969042 1.006164
630 13.193524 13.027765 13.193524 0.913740 0.969167 1.008632
640 13.174147 12.999745 13.174147 0.913740 0.967503 1.008632
650 13.148111 12.970269 13.148111 0.913740 0.966455 1.008632
660 12.513230 12.935309 13.121033 0.913740 0.967459 1.008632
670 12.513230 12.899624 13.096834 0.913740 0.966806 1.008632
680 12.513230 12.858651 13.046275 0.913740 0.966534 1.008632
690 12.993029 12.825949 12.993029 0.913740 0.967228 1.008632
700 12.465539 12.789272 12.957339 0.920197 0.967235 1.008632
710 12.435356 12.754554 12.935363 0.941253 0.968612 1.008632
