# generation power_min power_avg power_max util_min util_avg util_max
1 39.267218 39.267218 39.267218 1.469930 1.492771 1.499979
10 39.241057 39.241057 39.241057 1.263855 1.486777 1.499979
20 40.765710 40.765710 40.765710 1.201977 1.474317 1.499979
30 40.765710 40.765710 40.765710 1.156932 1.460085 1.499979
40 40.786884 40.786884 40.786884 1.156932 1.448312 1.499979
50 40.786884 40.786884 40.786884 1.156932 1.429975 1.499979
60 41.822294 41.822294 41.822294 1.072735 1.405528 1.499979
70 41.822294 41.822294 41.822294 1.072735 1.378405 1.499979
80 41.822294 41.822294 41.822294 1.046449 1.349400 1.499979
90 41.822294 41.822294 41.822294 1.037071 1.320677 1.499445
100 41.822294 41.822294 41.822294 1.028054 1.281153 1.495166
110 42.219428 42.219428 42.219428 1.013568 1.243901 1.470526
120 42.593982 42.593982 42.593982 0.963060 1.209085 1.415808
130 42.593982 42.133468 42.593982 0.963060 1.176813 1.412654
140 42.593982 42.193669 42.593982 0.957238 1.140451 1.347261
150 42.831862 42.270766 42.831862 0.947471 1.109138 1.310545
160 42.831862 42.283627 42.831862 0.947471 1.085734 1.234974
170 42.831862 42.212576 42.831862 0.947471 1.065162 1.196330
180 42.907361 42.243190 42.907361 0.922683 1.045458 1.171972
190 42.907361 42.211923 42.907361 0.922683 1.029943 1.143883
200 42.907361 42.169476 42.907361 0.922683 1.017623 1.113722
210 42.907361 42.086186 42.907361 0.922683 1.007222 1.096619
220 42.907361 42.056952 42.907361 0.922683 0.998406 1.053240
230 42.907361 42.005761 42.907361 0.922683 0.992722 1.042663
240 42.907361 41.966807 42.907361 0.922683 0.988755 1.036435
250 41.278646 41.918244 42.850837 0.943643 0.987205 1.014076
260 41.278646 41.803163 42.355418 0.950281 0.990127 1.014076
270 41.278646 41.730465 42.171429 0.961866 0.990669 1.011408
280 41.239113 41.677935 42.057498 0.961866 0.990760 1.011408
290 41.204237 41.626013 42.011783 0.961866 0.991049 1.011408
300 41.102062 41.568218 41.936015 0.961866 0.991062 1.007330
310 41.102062 41.515994 41.842132 0.969421 0.991879 1.004968
320 41.086991 41.468419 41.783543 0.973185 0.992457 1.004968
330 41.086991 41.421372 41.727078 0.974923 0.993183 1.004968
340 41.086991 41.380808 41.635730 0.974923 0.993398 1.004968
350 41.086991 41.350614 41.583822 0.974923 0.994061 1.004968
360 41.523002 41.324983 41.523002 0.974923 0.994467 1.002242
370 41.393553 41.296514 41.393553 0.974923 0.994792 1.004152
380 41.393553 41.281521 41.393553 0.974923 0.994996 1.004152
390 41.383299 41.254692 41.383299 0.974923 0.995074 1.004152
400 41.373896 41.223528 41.373896 0.974923 0.995761 1.004152
410 41.331382 41.193235 41.331382 0.974923 0.996153 1.004152
420 41.316057 41.167443 41.316057 0.974923 0.996103 1.004152
430 41.246706 41.139709 41.246706 0.990492 0.996418 1.004152
440 41.239113 41.112300 41.239113 0.988001 0.996325 1.004152
450 41.232796 41.091783 41.232796 0.988001 0.996482 1.004152
460 41.214899 41.063642 41.214899 0.988001 0.996676 1.004152
470 41.194631 41.032722 41.194631 0.988001 0.997096 1.004152
480 41.148158 41.011795 41.148158 0.988001 0.997150 1.002212
490 41.127860 40.992113 41.127860 0.988001 0.997531 1.002212
500 41.086991 40.976233 41.086991 0.990619 0.997832 1.002212
510 41.086991 40.951928 41.086991 0.990619 0.998346 1.002212
520 41.066432 40.932150 41.066432 0.990619 0.999006 1.002138
530 40.998512 40.909356 40.998512 0.990619 0.999394 1.002138
540 40.956732 40.893268 40.956732 0.995903 0.999698 1.002138
550 40.942303 40.884290 40.942303 0.995903 0.999667 1.002099
560 40.900103 40.871032 40.900103 0.996772 0.999970 1.002099
570 40.898545 40.860081 40.898545 0.996772 1.000302 1.002099
580 40.856072 40.851720 40.856072 0.998180 1.000401 1.002099
590 40.856072 40.850120 40.856072 0.998180 1.000194 1.002099
600 40.856072 40.849308 40.856072 0.998180 1.000126 1.002006
610 40.856072 40.843672 40.856072 0.998180 1.000288 1.002006
620 40.840752 40.834814 40.840752 0.998180 1.000323 1.000773
630 40.840752 40.834814 40.840752 0.998180 1.000328 1.000773
640 40.840752 40.833825 40.840752 0.998180 1.000323 1.000773
650 40.796729 40.796729 40.796729 1.000284 1.000426 1.000670
660 40.796729 40.796729 40.796729 1.000284 1.000407 1.000670
670 40.796729 40.796729 40.796729 1.000284 1.000383 1.000670
680 40.796729 40.796729 40.796729 1.000284 1.000361 1.000670
690 40.796729 40.796729 40.796729 1.000284 1.000342 1.000670
700 40.796729 40.796729 40.796729 1.000284 1.000318 1.000670
710 40.791298 40.791298 40.791298 1.000284 1.000300 1.000480
720 40.791298 40.791298 40.791298 1.000284 1.000300 1.000480
730 40.791298 40.791298 40.791298 1.000284 1.000300 1.000480
740 40.791298 40.791298 40.791298 1.000284 1.000302 1.000480
750 40.791298 40.791298 40.791298 1.000284 1.000302 1.000480
760 40.791298 40.791298 40.791298 1.000284 1.000302 1.000480
770 40.791298 40.791298 40.791298 1.000284 1.000302 1.000480
780 40.791298 40.791298 40.791298 1.000284 1.000307 1.000480
790 40.791298 40.791298 40.791298 1.000284 1.000309 1.000480
800 40.791298 40.791298 40.791298 1.000284 1.000309 1.000480
810 40.791298 40.791298 40.791298 1.000284 1.000311 1.000480
820 40.791298 40.791298 40.791298 1.000284 1.000317 1.000480
830 40.791298 40.791298 40.791298 1.000284 1.000319 1.000480
840 40.791298 40.791298 40.791298 1.000284 1.000321 1.000480
850 40.791298 40.791298 40.791298 1.000284 1.000327 1.000480
860 40.791298 40.791298 40.791298 1.000284 1.000335 1.000480
870 40.791298 40.791298 40.791298 1.000284 1.000343 1.000480
880 40.791298 40.791298 40.791298 1.000284 1.000356 1.000480
890 40.791298 40.791298 40.791298 1.000284 1.000372 1.000480
900 40.791298 40.791298 40.791298 1.000284 1.000386 1.000480
910 40.791298 40.791298 40.791298 1.000284 1.000399 1.000480
