# generation power_min power_avg power_max util_min util_avg util_max
1 10.540749 12.672689 15.087218 0.706736 0.978916 1.365976
10 10.407656 12.559164 14.819549 0.706736 0.949135 1.163153
20 10.302067 12.377985 14.221997 0.706736 0.931974 1.115212
30 10.302067 12.119610 13.694785 0.706736 0.929612 1.115212
40 10.163406 11.957638 13.399090 0.706736 0.914889 1.081965
50 10.163406 11.714854 12.990120 0.706736 0.908204 1.049017
60 10.163406 11.537327 12.704312 0.706736 0.903150 1.049017
70 10.163406 11.377220 12.463081 0.706736 0.898338 1.049017
80 10.054307 11.228271 12.260506 0.706736 0.893704 1.049017
90 9.611509 11.078637 12.036028 0.706736 0.885842 1.020362
100 9.260580 10.887217 11.814108 0.706736 0.889434 1.035129
110 8.950511 10.726210 11.664109 0.706736 0.881039 1.035129
120 8.950511 10.548885 11.482905 0.710370 0.873485 1.035129
130 8.950511 10.370386 11.335914 0.671759 0.864562 1.035129
140 8.743112 10.186523 11.086582 0.668915 0.855436 1.035129
150 8.513634 10.017174 10.952997 0.635458 0.849250 1.012484
160 8.103263 9.849789 10.839747 0.635458 0.847623 1.012484
170 8.103263 9.680692 10.555155 0.635458 0.845570 1.012484
180 7.673272 9.525908 10.450673 0.635458 0.833592 1.008658
190 7.673272 9.396174 10.243700 0.635458 0.826861 1.002018
200 7.662967 9.221511 10.067614 0.635458 0.820415 1.002018
210 7.662967 9.066197 9.910061 0.635458 0.810868 1.002018
220 7.617628 8.935695 9.734739 0.635458 0.806165 1.002018
230 7.606111 8.809194 9.524601 0.635458 0.797031 1.002018
240 7.531240 8.681519 9.426211 0.635458 0.792630 0.961672
250 7.402881 8.532753 9.260580 0.635458 0.791640 0.961672
260 7.279232 8.402128 9.158624 0.650956 0.789707 0.961672
270 7.203694 8.291809 9.004262 0.590169 0.785238 0.980965
280 7.203694 8.166304 8.936407 0.590169 0.782466 0.980965
290 7.203694 8.056576 8.743112 0.590169 0.776625 0.980965
300 6.964244 7.936806 8.577960 0.590169 0.772249 0.980965
310 6.926454 7.811907 8.465049 0.590169 0.768055 0.980965
320 6.922487 7.697695 8.375233 0.590169 0.768679 0.980965
330 6.571070 7.574137 8.244233 0.590169 0.769861 0.980965
340 6.571070 7.469755 8.070526 0.601255 0.777371 0.980965
350 6.101608 7.354002 7.966154 0.601255 0.779684 0.980965
360 6.101608 7.229869 7.830845 0.636398 0.780270 0.980965
370 6.101608 7.134851 7.685625 0.627876 0.773127 0.980965
380 6.101608 7.039960 7.548201 0.627876 0.773260 0.980965
390 6.026127 6.940865 7.433321 0.627876 0.768623 0.922135
400 5.898383 6.839650 7.331079 0.621552 0.761268 0.922135
410 5.854516 6.732491 7.267218 0.620597 0.757440 0.909154
420 5.663308 6.617277 7.179080 0.620597 0.748703 0.909154
430 5.417419 6.516363 7.109237 0.620597 0.742238 0.867067
440 5.417419 6.411330 6.964244 0.619914 0.729575 0.867067
450 5.356360 6.318476 6.912188 0.591523 0.721935 0.867067
460 5.356360 6.220938 6.824411 0.591523 0.717489 0.867067
470 5.356360 6.125897 6.690394 0.591523 0.707827 0.867067
480 5.356360 6.036272 6.571070 0.591523 0.703439 0.867067
490 5.153430 5.952340 6.459745 0.576497 0.698605 0.850098
500 5.153430 5.885816 6.288983 0.576497 0.697681 0.853682
510 5.023025 5.806595 6.181152 0.576497 0.682264 0.853682
520 5.023025 5.740926 6.105277 0.575541 0.672471 0.853682
530 5.023025 5.671084 6.038088 0.547501 0.663453 0.853682
540 5.023025 5.609173 5.981335 0.547501 0.656223 0.853682
550 5.023025 5.548850 5.916263 0.547501 0.648912 0.853682
560 5.023025 5.484170 5.849828 0.518856 0.643329 0.853682
570 5.013210 5.424641 5.785509 0.518856 0.637555 0.853682
580 4.866449 5.369476 5.733854 0.518856 0.631752 0.853682
590 4.848091 5.310684 5.596647 0.518856 0.619761 0.697183
600 4.848091 5.267083 5.553362 0.518856 0.615508 0.692647
