# generation power_min power_avg power_max util_min util_avg util_max
1 19.085469 19.085469 19.085469 1.379693 1.488589 1.499814
10 19.028800 19.028800 19.028800 1.379693 1.483233 1.499814
20 19.028800 19.028800 19.028800 1.208287 1.472820 1.499814
30 19.151278 19.151278 19.151278 1.208287 1.460156 1.499708
40 19.493817 19.493817 19.493817 1.208287 1.445273 1.499708
50 19.830853 19.830853 19.830853 1.157947 1.425662 1.499483
60 19.830853 19.830853 19.830853 1.157947 1.406556 1.499483
70 19.830853 19.830853 19.830853 1.157947 1.384025 1.499150
80 19.830853 19.830853 19.830853 1.157947 1.362210 1.498124
90 19.830853 19.830853 19.830853 1.128946 1.334608 1.498124
100 19.830853 19.830853 19.830853 1.126029 1.309144 1.497884
110 20.053062 20.053062 20.053062 1.067736 1.278756 1.497884
120 20.053062 20.053062 20.053062 1.067736 1.253128 1.487790
130 20.233558 20.233558 20.233558 1.064470 1.227023 1.400747
140 20.233558 20.233558 20.233558 1.019464 1.205367 1.360771
150 20.233558 20.233558 20.233558 1.019464 1.183429 1.343950
160 20.334391 20.334391 20.334391 1.019464 1.164875 1.293069
170 20.334391 20.334391 20.334391 1.019464 1.147744 1.293069
180 20.369815 20.369815 20.369815 0.996157 1.129420 1.247514
190 20.369815 20.369815 20.369815 0.996157 1.117847 1.221653
200 20.380566 20.369815 20.380566 0.996157 1.106254 1.211686
210 20.380566 20.369815 20.380566 0.996157 1.095147 1.184092
220 20.380566 20.369815 20.380566 0.996157 1.084210 1.184092
230 20.380566 20.369815 20.380566 0.996157 1.073840 1.168626
240 20.380566 19.938555 20.380566 0.982332 1.061080 1.145181
250 20.380566 19.927219 20.380566 0.982332 1.050143 1.138263
260 20.380566 19.765350 20.380566 0.982332 1.040416 1.099037
270 20.369815 19.742942 20.369815 0.982332 1.034388 1.093650
280 20.369815 19.694760 20.369815 0.982332 1.028383 1.086692
290 20.369815 19.730503 20.369815 0.982332 1.023816 1.071906
300 20.369815 19.708823 20.369815 0.982332 1.017942 1.056704
310 20.369815 19.677658 20.369815 0.982332 1.014635 1.056704
320 20.369815 19.666503 20.369815 0.982332 1.011563 1.046215
330 20.123672 19.620273 20.123672 0.982332 1.009160 1.038991
340 19.893212 19.583994 19.893212 0.982177 1.007230 1.029156
350 19.893212 19.564353 19.893212 0.981309 1.005577 1.029156
360 19.667343 19.510126 19.667343 0.981309 1.005195 1.029156
370 19.667343 19.502848 19.667343 0.981309 1.003439 1.029156
380 19.667343 19.494115 19.667343 0.981309 1.001228 1.029156
390 19.654932 19.487318 19.654932 0.981309 0.999870 1.029156
400 19.586093 19.467380 19.586093 0.973834 0.998744 1.017006
410 19.552638 19.451484 19.552638 0.971864 0.999206 1.017006
420 19.545229 19.426069 19.545229 0.971864 0.998865 1.020887
430 19.511940 19.403391 19.511940 0.968425 0.998054 1.020887
440 19.494053 19.383202 19.494053 0.968425 0.998013 1.020887
450 19.457770 19.358509 19.457770 0.968425 0.998268 1.020887
460 19.447270 19.335842 19.447270 0.968425 0.998809 1.020887
470 19.430142 19.294150 19.430142 0.968425 0.998956 1.020887
480 19.422637 19.245085 19.422637 0.968425 0.999127 1.020887
490 19.382401 19.185216 19.382401 0.968425 1.000101 1.020887
